title,url,keywords,imageUrl,content
AAP Leaders Hold Protest Against Punjab Minister,https://www.ndtv.com/india-news/aap-leaders-hold-protest-against-punjab-minister-2003143,"AAP leaders also held protest, seeking Ashu's dismissal as minister from the cabinet as his name allegedly cropped up in Ludhiana CLU issue.",https://c.ndtvimg.com/2019-03/tvp2bavg_cheema650_625x300_05_March_19.jpg,"Several AAP leaders, including Leader of Opposition in the Punjab Assembly Harpal Singh Cheema, were detained by police on Tuesday when they were going to ''gherao'' the residence of state minister Bharat Bhushan Ashu.Aam Aadmi Party leaders also held protest and sat on the road near Kochhar market, seeking Ashu's dismissal as minister from the cabinet as his name allegedly cropped up in Ludhiana CLU issue.Led by Mr Cheema, the AAP leaders, including MLA Sarabjit Kaur Manuke, Kultar Singh Sandhwan, Budh Ram, Manjit Singh Bilaspur, were stopped by police when they were moving towards Ashu's house.They raised slogans against the minister. Mr Cheema demanded that the state government should immediately sack the minister to re-instill peoples' faith in the established democratic system.Mr Manuke said this issue echoed during the recent Punjab Vidhan Sabha budget session and the party MLAs had even staged a walk out of the House on this matter.Later, all the AAP leaders were released by police. However, Ludhiana Mayor and Ashu's supporter Balkar Singh Sidhu claimed the AAP leaders were trying to politicise a ""non-issue"" at the behest of the minister''s political opponents.Earlier, the AAP had alleged that a private builder in Ludhiana was granted Change of Land Use in violation of norms and names of Ashu, another Congress leader and three senior officers had cropped in an inquiry report relating to the alleged scam.They had also claimed that the minister could be heard in a purported audio clip threatening a deputy superintendent of police, who inquired into the matter.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"""Am I Carrying A Bomb In My Bag?"": IndiGo Offloads Kerala Man For Remark",https://www.ndtv.com/india-news/chennai-airport-indigo-offloads-kerala-man-boarding-cochin-bhubaneswar-indigo-flight-for-bomb-remark-2003496,IndiGo Airlines confirmed the incident occurred at Chennai Airport about 1930 hours during Secondary Ladder Point Security or SLPC of the Indigo flight from Cochin to Bhubaneswar.,https://i.ndtvimg.com/i/2018-04/indigo-reuters_650x400_41523351294.jpg,"IndiGo airlines offloaded a passenger after he protested the tightened security and mentioned the word ""bomb"" to airline staff, amid tensions between India and Pakistan and a high-security alert for all airports and airlines in the country.""Am I carrying a bomb in my bag?"" the passenger identified as Alex Mathew resident of Pathanamthitta, Kerala reportedly told the airline staff at Chennai Airport on Tuesday.IndiGo Airlines confirmed the incident occurred at Chennai Airport about 1930 hours during Secondary Ladder Point Security or SLPC of the Indigo flight from Cochin to Bhubaneswar.The SLPC check involves a final round of checking of passengers and their belongings once the mandatory checks of Central Industrial Security Force (CISF) is completed. It is done by the airline officials just when the passengers are about to board the aircraft. The check involves a second round of frisking and hand baggage inspection near the boarding point.Immediately after the incident, a Quick Response Team, Dog Squad and Bomb Detection and Disposal Squad reached the spot and carried out inspection of the passenger's luggage. The call was declared as ''Non-Specific'' after nothing suspicious was found.The passenger was offloaded and following security protocol handed over to the local police for further action.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Doctors Protest Attack On Colleague By Patient's Family In Hyderabad,https://www.ndtv.com/hyderabad-news/doctors-protest-alleged-attack-on-colleague-by-patients-family-in-hyderabad-hospital-2000914,"Expressing concern over their security, the protesting doctors demanded that the government hold talks with them to resolve the issue.",https://c.ndtvimg.com/hospital-generic-istock_625x300_1530789641700.jpg,"Junior doctors at the state-run Gandhi hospital staged a protest Thursday over the alleged attack on one of their colleagues by the relatives of a patient.Expressing concern over their security, the protesting doctors demanded that the government hold talks with them to resolve the issue.A doctor demanded that health minister E Rajender come to the hospital to know the ground realities.Senior health officials, including the Director of Medical Education Ramesh Reddy, met the protesting doctors.They said the government is keen on improving the things at the hospitals.State Health Minister Rajender, who assumed charge on Thursday, disapproved of attacks on doctors by the relatives of patients, an official release said.Action would be taken against those who attack the doctors, he said.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
NSUI Members Stop Metro To Reduce Fares For Students In Delhi,https://www.ndtv.com/delhi-news/nsui-members-stop-metro-to-demand-concession-in-fares-for-students-2002395,Around 10-15 members of the National Students Union India (NSUI) jumped on the tracks and raised anti-Modi and anti-Kejriwal slogans.,https://c.ndtvimg.com/2019-03/ouchn9h_nsui-protest_625x300_04_March_19.jpg,"NSUI members stopped a metro train at the Vishwavidyalaya metro station on Monday demanding concession in metro fare for students.Around 10-15 members of the National Students Union India (NSUI) jumped on the tracks and raised anti-Modi and anti-Kejriwal slogans.They were also demanding metro passes for Delhi University students.According to Delhi Metro Rail Corportaion (DMRC), protesters jumped on the tracks at the Vishwavidyalaya Metro station at around 12.26 pm and stopped a train.The members of the students wing of the Congress were swiftly removed from the tracks and handed over to police at 12.48 pm.Train services were regulated and were running normally on the entire Yellow line, they said.Thirteen protesters were detained and brought to Kashmere Gate Metro police station.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Kerala CPM Leader Denies Making 'Anti-National' Remark On IAF Strikes,https://www.ndtv.com/india-news/iaf-air-strikes-balakot-pakistan-kodiyeri-balakrishnan-of-kerala-cpm-denies-anti-national-remark-2001196,"""What I said in my speech was I criticized Modi and I will continue to do so. If that's a crime, I am ready to go to jail,"" Kodiyeri Balakrishnan told the media.",https://c.ndtvimg.com/2019-03/spic4i8_kodiyeri-balakrishnan-cpm-twitter_625x300_01_March_19.jpg,"In the wake of protests from the BJP, CPI-M leader Kodiyeri Balakrishnan said on Friday that he had made no anti-national remark but only criticized Prime Minister Narendra Modi after India's aerial attack on terror camps in Pakistan.""What I said in my speech was I criticized Modi and I will continue to do so. If that's a crime, I am ready to go to jail,"" Mr Balakrishnan told the media.The BJP's Kerala unit on Wednesday demanded the arrest of Mr Balakrishnan for his alleged anti-national remarks.Mr Balakrishnan said on Tuesday that the aerial attack conducted by India was a ploy by the BJP-RSS combine to derail the general election process.He added that the Modi government, instead of resolving the Kashmir issue, was trying to make the people of Jammu and Kashmir ""enemies"".""When I was speaking that day, TV news channels were present and everyone can check the video of my speech,"" added Mr Balakrishnan.He added that the statement of Karnataka BJP leader BS Yeddyurappa that the aerial attack on the JeM terror camp in Pakistan would help the party win more seats showed how the BJP politicizes things.""The attack (by IAF) is not a credit for the BJP. The entire credit should go for the brave Indian forces and not to one individual. The entire nation stands with the forces,"" he said.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"Days After Tragedy, Retired CRPF Soldiers March In Capital For Pensions",https://www.ndtv.com/india-news/days-after-tragedy-retired-crpf-soldiers-march-in-capital-for-pensions-2002029,Hundreds of retired paramilitary personnel from across the country held a protest at Delhi's Jantar Mantar to demand One Rank One Pension (OROP) for all servicemen.,,"Hundreds of retired paramilitary personnel from across the country on Sunday held a protest at Delhi's Jantar Mantar to demand One Rank One Pension (OROP) for all servicemen that will provide the same pension for the same rank, for the same length of service, irrespective of the date of retirement.The protest comes just weeks after40 Central Reserve Police Force (CRPF) troopers were killedin a suicide attack on a convoy in Jammu and Kashmir's Pulwama on February 14. Several others have been killed since then in encounters with terrorists.""If an Army man dies, his family gets his salary till the time he would have ideally served and his full pension also after that. But the family of a CRPF soldier who loses his life doesn't get that,"" 65-year-old Mohammad Sher of Jammu and Kashmir's Poonch, who served as a constable in the CRPF for 26 years, told NDTV.""We should also get martyr status,"" he added.The protest comes just weeks after 40 CRPF troopers were killed in a suicide attack on a convoy in Jammu and Kashmir's Pulwama on February 14.Earlier today, a CRPF soldier died due to injuries that he suffered in anencounter in Jammu and Kashmir's Kupwara. On Saturday, two CRPF soldiers were killed in shelling across the Line of Control in the Poonch district.""We leave our families, our parents and work in all corners of the country. The previous as well as the current government treat is in an unfair manner,"" Kerala's George CV, 65, who served as a Head Constable in the CRPF for 24 years, told NDTV.""We may be called 'ardhsainiks' but those are our shoulders that the 'sainiks' use. We lift the armed forces up and enable them to perform their duty,"" he added.Hurling flags and banners, the ex-servicemen also demanded that soldiers posted in tense areas be given special allowances. Their other demands include wider access to government healthcare services and access to subsidised canteen services like the Army.Today's protest also saw young paramilitary aspirants who have alleged corruption in government procedures that have led to vacancies in the security forces that are not being filled.The retired security personnel also carried out a candle march around Jantar Mantar.Today's protest also saw young paramilitary aspirants who have alleged corruption in government procedures that have led to vacancies in the security forces that are not being filled.""In 2011, 72,000 vacancies were announced by the Staff Selection Commission but only 44,000 seats were filled,"" 28-year-old Ram Ratan Meena claimed, adding, ""We have met the Home Minister also but we have only been given false assurances.""""It is our dream that our body should contribute to the nation. If I die, the shroud over my dead body should be the Tricolor,"" Ram said.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"Vatican Cleric, Guilty Of Sexually Abusing Boys, Removed From Top Post",https://www.ndtv.com/world-news/vatican-cleric-george-pell-guilty-of-sexually-abusing-boys-removed-from-top-post-1999846,"Once one of Pope Francis' closest advisors, George Pell is facing up to 25 years in prison for five charges of sexual and indecent assault.",https://i.ndtvimg.com/i/2017-06/cardinal-george-pell_650x400_61498716659.jpg,"Angry protesters called Cardinal George Pell a ""maggot"" and a ""monster"" Wednesday as he arrived in court, possibly for the last time as a free man, in a last-ditch push for bail while he appeals his historic conviction for child sex crimes.Once one of Pope Francis' closest advisors,Pell is facing up to 25 years in prisonfor five charges of sexual and indecent assault on two choirboys in 1996-97, and is expected to be remanded in custody after the pre-sentencing submissions in court.His lawyer plans to apply for bail later in the day before the Court of Appeal.A large crowd greeted the cleric outside the County Court of Victoria in Melbourne, with supporters of other abuse survivors jostling the 77-year-old and yelling: ""You're a maggot, Pell, you rot in hell.""""You're the devil. You're evil... You're a paedophile. You're a criminal. You're a monster. May you rot in hell,"" one protester shouted.Shortly before Wednesday's hearing, Vatican spokesman Alessandro Gisotti announced on Twitter that Pell had been removed from his position as chief of Vatican finances, the third-most powerful position in the Church.Pell was convicted in December ofassaulting the two choirboysin the sacristy of Melbourne's Saint Patrick's Cathedral, but the verdict was only revealed Tuesday after a second trial against him was abandoned by prosecutors, allowing a gag order to be lifted.Pell has already appealed the verdict. He is expected to be sentenced in the next two weeks.The Court of Appeal process, which could last up to a year, will see a bench usually made up of three judges review the same evidence that the jurors were presented with in the earlier trial.Criminal law expert Jeremy Gans of the University of Melbourne told AFP the judges could question the jury's conclusions based on the fact that the case was based on only one person's -- the surviving victim's -- testimony.The other choirboy, who died of a drug overdose in 2014, had never told his parents he was abused.The Catholic Church meanwhile could face a civil suit from the father of the deceased victim, who said via his lawyer Tuesday that the cleric had ""blood on his hands"".He said his son, who cannot be named for legal reasons, turned to drugs as a teenager to cope with the trauma and also suffered from PTSD.""We are looking at what knowledge the Church might have had in relation to what was happening,"" the lawyer, Leanne McDonald, told AFP.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Indian-Americans Protest Outside UN Headquarters Against Pulwama Attack,https://www.ndtv.com/indians-abroad/indian-americans-protest-outside-un-headquarters-against-pulwama-attack-2002317,"The protestors raised slogans against all major terrorist attacks originating from Pakistan such as the 2008 Mumbai 26/11 attack, the Uri attack and the 2001 Parliament attack among others.",https://c.ndtvimg.com/2019-03/3nf7r19_indianamericans-protest-outside-un-headquarters-against-pulwama-attack_625x300_04_March_19.jpg,"Indian-Americans held a protest in front of the United Nations headquarters in US' New York against the Pulwama attack and demanded that Pakistan take action against terror groups operating on its soil.On February 14, a terrorist of the Pakistan-based Jaish-e-Mohammed (JeM) rammed an explosive-laden vehicle into a bus in Jammu and Kashmir's Pulwama district, killing 40 Central Reserve Police Force (CRPF) personnel.The protesters from across New York gathered at the UN headquarters on Sunday, holding placards and raising slogans against the terror machinery operating on Pakistani soil and demanded swift action against the JeM and its leader Masood Azhar.Jagdish Sewhani, President of The American India Public Affairs Committee and one of the organisers of the event, told news agency PTI that Indian-Americans, including professionals and students, were expressing their anger at the ""continued state sponsorship of terrorism by Pakistan across the world"".The protestors raised slogans against all major terrorist attacks originating from Pakistan such as the 2008 Mumbai 26/11 attack, the Uri attack and the 2001 Parliament attack among others.The message to Pakistan is that ""enough is enough. This time we will not forgive and we will not forget,"" Mr Sewhani said.Overseas Friends of Bharatiya Janata Party-USA President Krishna Reddy Anugula said the Indian community in the US strongly condemns the ""dastardly"" attacks.""We are demanding that the perpetrators of the attack should be brought to justice and the terror infrastructure based in Pakistan has to be dismantled,"" he said, adding that JeM chief Azhar should be handed over to India to face a trial.""We are protesting Pakistan's cross-border terrorism in India and Afghanistan and sponsorship of global terrorism that has affected many countries around the world,"" Mr Anugula said.Several people from other South Asian nations such as Afghanistan, Bangladesh and Nepal also joined the protest.Richard Benkin, a Jewish-American at the protest, said the international community stood in solidarity with India, noting that Pakistan's support for terrorism will not go unquestioned any longer.The crowd raised slogans and held placards with messages reading 'Handover Masood Azhar-Global Terrorist', 'Pakistan Stop Harbouring Terrorists' and 'Pakistan Export Goods not Terrorism'.Protestors also spoke about the high casualties resulting from terrorism supported and launched from the Pakistani soil. They demanded that the UN make Pakistan accountable for the Pulwama, Mumbai and other terror attacks.They also demanded that Kulbhushan Jadhav be set free.The protesting organisations also plan to send a memorandum of their demands to UN Secretary General Antonio Guterres.Pramod Bhagat, President of India World Foundation USA, said that there was a need to reach out to the US lawmakers.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"Deaf Protesters Baton-Charged In Pune, Chief Minister Seeks Report",https://www.ndtv.com/pune-news/deaf-protesters-baton-charged-in-pune-devendra-fadnavis-seeks-report-1999224,The protesters were demanding better job and education opportunities.,,"Deaf and mute protesters, demanding better job and education opportunities, were baton-charged by police this afternoon outside the Disability Commissioner's office in Pune. Thousands had gathered outside the social welfare commissioner's office, stressing ""deaf community in Maharashtra has had enough.""Police began to disperse these people, hit them with batons when they tried to take out a rally, Pradip More, Secretary, State Level Association of the Deaf (SLAD), the NGO that organised the protest, was quoted as saying by news agency PTI. He claimed some of the protesters were injured, while several others were detained.Maharashtra Chief Minister Devendra Fadnavis has now sought a report in the matter from Pune Police Commissioner K Venkatesham.In a Facebook post, the Metro South Asian Deaf Association, an organisation of deaf people from South Asian countries, sharing a video of the protest, said ""deaf community in Maharashtra has had enough"". ""It is high time, the government provides accessibility and quality education to deaf people,"" the post read.The protesters also sought setting up of government schools and colleges for the specially-abled.Over 18 lakh deaf youth in the state have decided not to vote in the forthcoming general elections unless they get an assurance from the state authorities, Mr More was quoted as saying by news agency PTIA first information report or FIR has been filed against over 2,000 protesters under various sections of the Indian Penal Code (IPC), including rioting. Around eight cops were also injured in the protests, news agency ANI reported, quoting police.The state government has been slammed by political leaders over the police action.MNS chief Raj Thackeray, who visited the protesters later in the evening, said the government will have to ""bear their curse"". ""It is very unfortunate that people, who could not speak, could not hear, have been lathi-charged. It must be probed as to who has given those orders. Chief Minister must take resignation of the person who ordered this action. They are demanding better education.... in sign language. Is it wrong?"" he asked.NCP's Supriya Sule, member of parliament from Baramati, asked for Mr Fadnavis's resignation. ""Differently-abled youth indulging in a peaceful protest have been lathi-charged by the police. The Chief Minister has no moral right to continue. He should resign immediately,"" the NCP leader said.(With inputs from agencies)Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"France's ""Yellow Vest"" Protests March For 16th Straight Week",https://www.ndtv.com/world-news/frances-yellow-vest-protests-march-for-16th-straight-week-2001815,"In Paris, a man was reportedly hit in the face by a rubber bullet fired by a controversial riot control weapon, while in the southwestern city of Bordeaux an MP accused police of assaulting him.",https://c.ndtvimg.com/2019-03/htcsa34_yellow-vest-france-afp_625x300_03_March_19.jpg,"""Yellow vest"" protesters marched in cities across France for a 16th straight week on Saturday in a bid to keep up pressure on French President Emmanuel Macron in demonstrations again marred by vandalism and violence.In Paris, a man was reportedly hit in the face by a rubber bullet fired by a controversial riot control weapon, while in the southwestern city of Bordeaux an MP accused police of assaulting him.About 39,300 people protested nationwide, including 4,000 in Paris, according to the interior ministry -- down on the 46,600 turnout announced the previous weekend.The official figures are regularly disputed by protest organisers, who argue the government is trying to portray the movement as losing support.But at least one demonstrator in the capital appeared to acknowledge their numbers were falling.""We are less numerous than usual, but we are there anyway and that's essential,"" said pensioner Murielle, adding: ""We won't give up because the situation is not going to improve, that's for sure.""Regarding the possible police shooting of a man with a so-called defence ball launcher, known by the French abbreviation LBDs, Paris police chief Michel Delpuech said ""an internal administrative investigation has been opened"".The weapons fire 40-millimetre rubber projectiles, considered non-lethal, but have been blamed for serious injuries to a number of demonstrators.Macron last week rejected a call from rights watchdog the Council of Europe to suspend their use.The 'Hard Core'Elsewhere in the country, in Bordeaux, an MP from the far-left France Unbowed party, Loic Prud'homme, said police had assaulted him with batons on the edges of a march and that he had filed a formal complaint.The local regional governor insisted police had intervened to stop protesters taking an unauthorised route and had done their job correctly.In the western city of Nantes, police fired rubber bullets, tear gas and water cannon to disperse demonstrators, some of whom hurled projectiles including petrol bombs and bottles containing acid.""There has been a lot of damage... bus shelters, a bank branch, a travel agency, a business,"" said Claude d'Harcourt, a regional governor for the Nantes area.There was also trouble in Nice, Strasbourg and Lille, where protesters marched carrying signs and banners, including ""Macron accomplice of the worst scum, finance"" and ""stop capitalist militias"".Police used teargas elsewhere in the country, including at protests in Bordeaux, Morlaix, Arles and Lyon.""Those who are still in the street today will never give up, it's the hard core,"" said one demonstrator at the Lyon protest, a farmer from the region.'We Are Still Here'On Friday, Macron had repeated a call for calm after weeks of ""unacceptable"" outbreaks of violence.The protests have also seen spates of vandalism with monuments defaced, businesses damaged and cars set alight.Macron has pledged 10 billion euros ($11.2 billion) in response to anger over the high cost of living, including tax cuts for some pensioners and measures to boost low wages.He has also spearheaded a ""grand national debate"" by way of the internet and town hall meetings to gather opinions on how the country could be reformed.This week's demonstrations had been billed by organisers as a prelude to a ""big month"" of protests to mark four months of the ""yellow vest"" movement and the end of the debates championed by Macron.Many yellow vest activists dismissed the debates as a platform for Macron rather than a forum for real discussion.The protests, which have no organised leadership and are named after the fluorescent vests that French drivers must keep in vehicles, began on November 17 over increasing fuel taxes -- later reversed by the government.They quickly grew into a broader anti-government rebellion over anger towards Macron.Eleven people have died in events linked to the protests since they began.The number of those attending the weekly rallies has dropped since 282,000 turned out on November 17.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Man In Rape Case That Sparked Protests In Gujarat Jailed For 20 Years,https://www.ndtv.com/cities/man-in-rape-case-that-sparked-protests-in-gujarat-jailed-for-20-years-2000969,"Following the incident, migrant workers from Hindi-speaking states were attacked in parts of Gujarat.",https://i.ndtvimg.com/i/2018-02/jail-generic_650x400_61517932452.jpg,"A fast-track court in Gujarat has awarded 20 years of rigorous imprisonment to a migrant labourer for raping a 14-month-old girl in Gujarat''s Sabarkantha district in September last year.The incident had led to violence against migrant labourers in some parts of Gujarat, leading to an exodus.While special public prosecutor Rashmikant Pandya demanded death penalty for 19-year-old Ravindra Sah, a native of Bihar, Sabarkantha sessions court judge K B Gujarati awarded him 20 years in prison considering his young age.The public prosecutor said he will seek the state government's approval to file an appeal in the high court for enhancement of the punishment.Apart from the Protection of Children from Sexual Offences (POCSO) Act, Sah was found guilty under the newly introduced section 376-AB of the Indian Penal Code which provides for the maximum punishment of death sentence for raping children.Following the state government''s request, the Gujarat High Court had set up a fast-track court to try the case.The incident took place at a village near Himmatnagar on September 28, 2018. Sah, a factory worker, was arrested the same day.Following the incident, migrant workers from Hindi-speaking states were attacked in parts of Gujarat.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Deaf Protesters End Stir In Pune After Government Concedes To Demands,https://www.ndtv.com/pune-news/deaf-protesters-end-stir-in-pune-after-government-concedes-to-demands-1999804,"Maharashtra Minister of State for Social Justice Dilip Kamble today met the agitators in Pune, and told them that the state government has decided to accept their key demands pertaining to education and jobs.",https://c.ndtvimg.com/2019-02/jvkatc6o_deaf-protesters-lathicharged_625x300_25_February_19.jpeg,"The State Level Association of the Deaf (SLAD), which had been spearheading a protest in Pune since Monday over issues related to hearing impaired youths, today called off the agitation after the Maharashtra government accepted some of its key demands.Maharashtra Minister of State for Social Justice Dilip Kamble today met the agitators in Pune, and told them that the state government has decided to accept their key demands pertaining to education and jobs.Several hearing-impaired youths, who were staging a demonstration on Monday outside the Social Welfare Commissionerate in Pune for their pending demands, including the right to quality education and provision of trained interpreters for deaf students, were injured after police lathi-charged them.After the lathi-charge, the protesters continued with their protest outside the Social Welfare Commissionerate.Talking to reporters after the meeting, Dilip Kamble said, ""Chief Minister Devandra Fadnavis said in the (legislative) assembly today that a decision on the key demands will be taken immediately and on February 28, a meeting in the presence of CM will be held in which all the officials from Social Welfare Ministry and departments will participate.""SLAD secretary Pradip More announced that the agitation has been called off and the next course of action will be decided after a meeting with Chief Minister Devendra Fadnavis on February 28.""We are partially happy, but need to see how things unfold in the coming days. We are hopeful that our all the demands will be accepted by the government,"" he said.SLAD president Manoj Patwari said they were told that Mr Fadnavis would hold a meeting with them on Thursday. ""If all the demands are not met during that meeting, we will not back off...we will boycott voting in the coming elections,"" he said.""We need to see whether the assurance given by the government is going to be implemented or not,"" Mr Patwari added.Mr Kamble said, ""Majority of their demands, such as getting a driving licence, appointment of sign language interpreters in various departments, setting up special education institutes from Class I to Class XII in Nashik and Latur and preferences to specially-abled people, including the deaf, in jobs, have been accepted.""Mr Kamble also said that an inquiry committee has been formed to probe the lathi-charge incident.""After receiving the inquiry report, a decision will be taken...There is a fear among the youth that cases will be registered against them, but I would like to assure that no such cases will be registered against them,"" he said.The agitators had alleged that police baton-charged them despite their peaceful protest, while the police claimed they used only mild force as protesters blocked roads and disrupted traffic for immediate resolution of their demands.Earlier today, the Maharashtra government expressed regret in the state Legislative Council over the police baton-charge on the hearing impaired students.Replying to a demand by Leader of Opposition in the Maharashtra Legislative Council Dhananjay Munde to suspend the errant policemen, Revenue Minister Chandarakant Patil said an inquiry had been instituted into the incident.The Shiv Sena, a constituent of the Devendra Fadnavis-led government, demanded a judicial probe.Chandarakant Patil, who is the leader of the Upper House, said, ""The demands of the students are being discussed. We are positive about fulfilling them. Arrangements are being made to bring the students here. Action would be taken against those responsible (for the lathi-charge).""NCP leader Dhananjay Munde said if demands of the students were fulfilled at the district level itself, the protest need not have happened.He alleged that the government was busy issuing advertisements, while the youth were demanding jobs.Shiv Sena MLC Neelam Gorhe demanded a judicial probe into the incident, claiming that the police would suspend some of its personnel who would then approach the MAT (Maharashtra Administrative Tribunal) and resume office.This way, she alleged, the real culprits would go unpunished and the innocent would be targeted.She also demanded that the transfer of Balaji Manjule, State Commissioner for Persons with Disabilities, be cancelled.NCP legislator Vidya Chavan attacked the government saying that while it used terms like ""divyang"" for people with disabilities, the police was attacking them.""The chief minister, who also holds the Home portfolio, should come to the House and apologise,"" she said, adding that police should not be made scapegoats in the issue.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
Farmers Go On Indefinite Strike In Noida Over Land Being Acquired,https://www.ndtv.com/noida-news/farmers-go-on-indefinite-strike-in-noida-over-land-being-acquired-1999825,"Scores of farmers, under the banner of ''Kisan Astitva Bachao Andolan'', have been protesting outside the authority office in Sector 6 since February 12. Some farmers launched the indefinite fast on Monday.",https://c.ndtvimg.com/2018-12/2o2htqho_agriculture-pixabay_625x300_28_December_18.jpg,"After over two weeks of sit-in demonstration, some farmers in Noida have launched an indefinite fast to press for their demands, including enhanced compensation in lieu of their land acquired by the Noida Authority over the years.Scores of farmers, under the banner of ''Kisan Astitva Bachao Andolan'', have been protesting outside the authority office in Sector 6 since February 12. Some farmers launched the indefinite fast on Monday.""They have not shown any seriousness towards resolving our issues. The ethics have died. That is why we resorted to indefinite strike,"" Sukhveer Singh, convenor of the Andolan, told PTI.Eight farmers, including Singh, are on the indefinite fast.Singh said throughout Tuesday there has been no communication between the protestors and the officials over the issue.""It''s already been 36 hours and we are outside the authority office. There has been no correspondence of any kind. They don''t care about our issues,"" he claimed.There was no response by the Noida Authority to telephone calls and text messages by PTI.The farmers are demanding residential plots 10 per cent the size of the total land that was acquired from them by the authority post 2002. They are also demanding an increased monetary compensation for the acquired land.Among other demands, the protestors, including those from Behlolpur, Sarfabad, Hoshiarpur and other villages of Noida, want a college and a play field to be developed in Sector 123.On February 21, A meeting had taken place held between top officials and the protesters inside the Noida Authority office but it had failed to find a consensus.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
"Arunchal Pradesh Chief Minister Blames ""Forces"" Behind Violent Protests",https://www.ndtv.com/india-news/arunchal-pradesh-chief-minister-pema-khandu-blames-forces-behind-violent-protests-1999140,"The violence left three people dead, including two in police firing, as mobs rampaged through the streets of Arunachal Pradesh clashing with security forces.",https://c.ndtvimg.com/2019-02/80dst3lo_arunachal-pradesh-cm-pema-khandu-on-permanent-residence-certificate_625x300_25_February_19.jpg,"Arunachal Pradesh Chief Minister Pema Khandu said on Monday certain ""forces"" were behind the violent protests in the state over the granting of permanent residency to six non-native communities.In a statement, Mr Khandu appealed to the people to end the protests and cooperate with the government in maintaining peace, saying the administration had already cleared its stand on the permanent residence certificate (PRC).""I believe that there are forces behind these incidents as Arunachal is a peaceful state, particularly Itanagar,"" Mr Khandu said.Stating that the issue ""is closed"", the chief minister hinted at a communication gap for which the latest government stand on the PRC had not reached the people and led to violence.Mr Khandu said a commissioner-level inquiry had been ordered into theincidents and damage caused by the protests. He announced an ex-gratia for the next of the families of the dead.The chief minister also talked over phone to leaders of various communities who were protesting the PRC issue.Protests broke out in Itanagar and Naharlagun town on Saturday after the ruling BJP government announced that it was considering issuing PRC to six communities who are not natives of Arunachal Pradesh, but are living in the state for decades. The six communities are Deoris, Sonowal Kacharis, Morans, Gorkhas, Adivasis and Mishings.The violence have left three people dead, including two in police firing, as mobs rampaged through the streets clashing with security forces, setting on fire hundreds of buses and damaging public and private properties.Get the latestelection news, live updates andelection scheduleforLok Sabha Elections 2019on ndtv.com/elections. Like us onFacebookor follow us onTwitterandInstagramfor updates from each of the 543 parliamentary seats for the 2019 Indian general elections."
