title,url,keywords,imageUrl,content
"Riots case puzzle: Of 2,000-strong mob, only 2 held",https://timesofindia.indiatimes.com/city/ahmedabad/2000-strong-mob-but-only-2-arrests/articleshow/68471759.cms,"Ahmedabad news, Ahmedabad latest news, Ahmedabad news live, Ahmedabad news today, Today news Ahmedabad, Gujarat Riots,councillor,bandobast,Ahmedabad Riots","https://timesofindia.indiatimes.com/thumb/msid-68474220,imgsize-48753,width-400,resizemode-4/68474220.jpg","AHMEDABAD: A city sessions court has acquitted ex-BJP MLA Jitu Vaghela and formercouncillorDevji Kataria in a 2002 riots case, after asking how police arrested only two persons out of a 2,000-strong mob, and that too when cops reached the spot while the rioting was going on.Vaghela and Kataria were arrested for rioting and arson and were also booked under the Arms Act for torching houses of Muslims on March 22, 2002, in Gomtipur area of Ahmedabad. They were later put on trial. Vaghela defended himself by claiming that a local Congress leader, Iqbal Shaikh, had been arrested in a case of rioting and therefore to build a balance, police arrested them as Hindu leaders. While acquitting the duo earlier this month by extending benefit of doubt for want of inadequate evidence, additional sessions judge V J Kalotara said that the police chargesheet showed in its Column No. 2 a mob of 2,000 Hindus whose names and addresses were not known. The court observed, “There was a mob of around 2,000 persons in this incident, but only two persons were arrested later. This raises doubt, because it is clearly established that police had reached the spot in time.”The court further said that there were police points set up in all four directions during the post-Godhra riots. Curfew was imposed and policebandobastwas very heavy.“But not a single accused person was arrested and nobody’s name was revealed later. This is not believable,” the court commented and pointed out that there were only 15 witnesses and panch witnesses shown in this case, despite the fact that there were so many police personnel and local people available for testimonies. “This brings the prosecution’s case under the shadow of doubt,” the court added.The court noted that the rioting mob had torched properties belonging to Muslims. But a witness, Mohyuddin Pathan alias Safed Sher, whose house was burnt down, turned hostile. Other independent witnesses were found improvising during deposition and the court found their testimonies contradictory. The panch witnesses too turned hostile. In 2014, Vaghela were acquitted in another rioting case along with 43 others."
"Muzaffarnagar riots: 'How long will we suffer', kin of slain witness",https://timesofindia.indiatimes.com/city/meerut/mnagar-riots-how-long-will-we-suffer-kin-of-slain-witness/articleshow/68399630.cms,"Meerut news, Meerut latest news, Meerut news live, Meerut news today, Today news Meerut, slain,muzaffarnagar,khatauli,bullet,2013 Muzaffarnagar riots",https://timesofindia.indiatimes.com//static.toiimg.com/photo/34824568.cms,"MUZAFFARNAGAR: “We were constantly harassed and pressurised to reach a compromise by the accused, who were out on bail. But Asbab was too determined to get deterred by the constant threats. He paid with his life eventually,” lamented Asbab’s father Akhtar (65).Asbab (35), the main witness in the murders of his two brothers lynched during the peak of 2013Muzaffarnagarriots, received at least five bullets and died on the spot in Muzaffarnagar’s busy Indira Murti stretch on Monday night. The assailants haven’t been identified as yet. and the grief-struck family has just one question on their lips — “How long are we going to suffer?”Subsequently, tension has gripped the region and fearing threat to their life, Asbab's family has demanded for police security. Ashbab is survived by wife and three children.“I lost two of my sons in 2013 and now Asbab too. Even moving out of the area didn’t help us. We want justice,” said Akhtar.Asbab’s sister recounts that his brother had full faith in the judicial system and did not want to withdraw the case of his brothers’ killing. Kamil, Asbab’s brother-in-law, said “He moved toKhataulibecause he wanted a safe place for his family, but all in vain. The killers found him.”Meanwhile, police claims to be close to cracking the case. However, so far, the police has only revealed that the killers were professionals. Sudhir Kumar, senior superintendent of police, said, “Looking at the way the murder was orchestrated, we can ascertain that the murderers were indeed professionals. We have formed four police teams and we are very close to disclosing the matter.”"
Dreaded gangster’s aide held in murder of main witness in Muzaffarnagar riot case,https://timesofindia.indiatimes.com/city/meerut/dreaded-gangsters-aide-held-in-murder-of-main-witness-in-muzaffarnagar-riot-case/articleshow/68444900.cms,"Meerut news, Meerut latest news, Meerut news live, Meerut news today, Today news Meerut, Uttar Pradesh,robbery,muzaffarnagar,Murder,meerut","https://timesofindia.indiatimes.com/thumb/msid-68449324,imgsize-87667,width-400,resizemode-4/68449324.jpg","MEERUT: Four days after the main witness in aMuzaffarnagarriot case was shot dead in a busy Muzaffarnagar market, UP police on Saturday arrested one of the accused and also recovered the motorcycle and pistol used in the crime.Ashbab (35) was shot dead in Muzaffarnagar’s busy Indira Murti stretch on Monday night. Two men riding pillion on a motorcycle had opened indiscriminate fire at the 35-year-old milk vendor, killing him on the spot just days before he was to appear in a local court as the main witness in the murders of his two brothers lynched during the peak of 2013 Muzaffarnagar riots.Police also revealed that western Uttar Pradesh’s notorious gangster Sushil Mooch’s son, Tony, was trying to strike a compromise in the case on behalf of the accused, and ordered themurderofAshbab when he refused to relent.Police had booked Tony, his aide Deepak Chaudhary alias Vasu and four others for the murder.Choudhary was nabbed on Saturday afternoon. According to sources, absconding gangster Sushil Mooch runs a racket through his sons, including Tony. They take money from the accused and try to strike an out-of-court compromise with the victims in the crime-prone region.Muzaffarnagar SSP Sudhir Kumar said: “Choudhary is one of the aides of Sushil Mooch. Tony, Mooch’s son had tried to strike a compromise in the case, which had failed.” Police have announced a reward of Rs 1 lakh on any information leading to the arrest ofMooch. He is wanted in several cases of murder androbbery.Apart from Tony and Choudhary, four more persons -- who were also named in the charge-sheet of the riot case -- have been named in the murder of Ashbab.“A manhunt is on to nab others,” the SSP said.His lawyer, Nasir Ali told TOI that Ashbab was getting threats and had even approached police with a complaint in February.“All the six accused are out on bail now. Ashbab was the key witness in the case, and its next hearing is on March 25. He was being constantly pressurized to make compromise. Fearing that he will be killed, Ashbab had even approached police in February and filed a complaint,” Ali said."
"Dissolve Madanpur housing society, demand 1984 riot victims",https://timesofindia.indiatimes.com/city/chandigarh/dissolve-madanpur-housing-society-demand-1984-riot-victims/articleshow/68438193.cms,"Chandigarh news, Chandigarh latest news, Chandigarh news live, Chandigarh news today, Today news Chandigarh, Punjab (region),Mohali,Banda Singh Bahadur,1984 anti-Sikh riots","https://timesofindia.indiatimes.com/thumb/msid-68438226,imgsize-220026,width-400,resizemode-4/68438226.jpg","MOHALI: Addressing a conference on Friday, victims of1984 anti-Sikh riotsin Delhi and members of Madanpur Cooperative Housing Building Society in Chapparchiri,Mohali, said they were on the verge of losing hope of getting houses. They alleged that the office bearers of the society in connivance with staff of the cooperative society were trying to sell 85-acre land, which is worth several crores, to real estate builders. They further demanded immediate dissolution of cooperative society.Addressing the media, society members Jasbir Singh Kalsi and Iqbal Singh said that Madanpur society was formed 35 years ago. They said that the society had 98.5 acres of agriculture land, of which 15 had already been acquired by the Punjab government for constructing BabaBanda Singh BahadurMemorial in Chappar Chiri village.""The president and general secretary of the society never informed the members about the Rs 12 crore compensation that was paid by the state government. About 300 members of the society have died and no one came forward to claim the compensation. Not only this, office bearers also constructed a building on a 400 square yard plot, without sanctioning the plan of the building from the cooperative society,"" said Manmeet and Mandeep.Meanwhile, the deputy commissioner Gurpreet Kaur Spara said that she had marked an inquiry into the matter. ""Further action will be taken once the report is submitted into the matter,"" she said."
Muzaffarnagar riots case witness killed on busy stretch just days before hearing,https://timesofindia.indiatimes.com/city/meerut/uttar-pradesh-riots-case-witness-killed-on-busy-stretch/articleshow/68384596.cms,"Meerut news, Meerut latest news, Meerut news live, Meerut news today, Today news Meerut, Uttar Pradesh,UP riots,riots,muzaffarnagar,meerut,khatauli,Indian Penal Code","https://timesofindia.indiatimes.com/thumb/msid-68384594,imgsize-111655,width-400,resizemode-4/68384594.jpg","MUZAFFARNAGAR: A 35-year old man, who was a witness to the murder of his two brothers during the 2013 Muzaffarnagarriots, was shot dead here late on Monday night, just two weeks before he was to appear for the next hearing in the ongoing trial.Two men on a motorcycle opened indiscriminate fire at Ashbab, who worked as a milk vendor, at Muzaffarnagar’s busy Indira Murti stretch on Monday night. He was hit by at least five bullets and died on the spot.Ashbab’s lawyer Nasir Ali told TOI that his client was getting threats and had even complained to police in February. “All the six accused are out on bail now. Ashbab was the key witness in the case, and its next hearing is on March 25. He was being constantly pressured to reach a compromise. Fearing that he would be killed, Ashbab had even approached police in February and filed a complaint,” Ali said.‘For me, the riots are still on’Superintendent of police Satpal Antil said: “The shooters were captured on CCTV cameras. We are screening the footage to identify them.”Reacting to the killing, Ashbab’s father Akhtar, 65, said: “We used to live in Kheri Tagaan village near Mansoorpur town of Muzaffarnagar. We fled after the riots, leaving everything behind. During the riots, two of my sons — Nawab and Shaheed — were murdered and Ashbab was a witness to that. He was under constant threat.”After a brief pause, Akhtar added: “For me the riots are still on.” When asked about the motive, he said: “We have no enmity with anyone. I suspect that this murder is connected to the ongoing trial. They killed my two sons and wanted to compromise. Ashbab never agreed to it.” Police have already filed a chargesheet in the case. However, all the six accused were freed on bail during the course of the trial.KhatauliSHO Harsharan Sharma said: “A case under Section 302 (murder) of theIndian Penal Codehas been registered against unidentified people.”Ashbab was buried on Tuesday after a post-mortem examination.Read the story in Bengali"
"'BJP-instigated' riots pushed Muzaffarnagar 20 years backward, says Ajit Singh",https://timesofindia.indiatimes.com/city/meerut/bjp-instigated-riots-pushed-muzaffarnagar-20-years-backward-says-ajit-singh/articleshow/68338409.cms,"Meerut news, Meerut latest news, Meerut news live, Meerut news today, Today news Meerut, says Ajit Singh,Rashtriya Lok Dal,muzaffarnagar,lok sabha,Jayant Chaudhary,baghpat,Ajit Khan","https://timesofindia.indiatimes.com/thumb/msid-68340710,imgsize-945201,width-400,resizemode-4/68340710.jpg","MUZAFFARNAGAR:Rashtriya Lok Dal(RLD) chief Ajit Singh launched a scathing attack on BJP on Saturday alleging that riots “instigated” by it in 2013 pushedMuzaffarnagar20 years backward.Visiting Muzaffarnagar for the first time after sealing alliance with heavyweights SP and BSP, the RLD chief said: “It was BJP that perpetrated worst riots here and pushed this industrial city at least 20 years back.”The RLD chief also attacked Prime Minister Narendra Modi. “Under Modi regime, democracy is in danger and all the institutions have been destroyed. Today, there is no guarantee if people will get justice or proper investigations will be done by CBI,” Singh alleged.Lok SabhaMP fromBaghpat, Singh has relinquished the seat for his son,Jayant Chaudharythis time. The other two seats from which RLD will field candidates are Mathura and Muzaffarnagar.Addressing a public meeting, Singh said: “Muzaffarnagar had a very high per capita income before the riots broke out in 2013. There were 87 factories, including steal plants, in the district. But most of them closed down after the clashes. Hundreds of workers were left jobless. Even farmers were also affected by the riots.”Several local SP and BSP leaders were also present in the meeting.Later, Singh told media: “BJP will try to instigate more clashes in Muzaffarnagar to divert attention.”Singh also went to the house of Madanpal Singh, who suffered heart attack after policemen picked up his son from home.The incident occurred on Wednesday when police raided a home in Makhyali village and arrested a criminal, Monu. However, the father of Monu, Madanpal Singh, got a heart attack due to “shock and fear” and died on way to hospital. Later, Nai Mandi police station SHO and several other policemen were booked under several sections of IPC."
Gujarat riots: Supreme Court bail for Babu Bajrangi,https://timesofindia.indiatimes.com/india/gujarat-riots-supreme-court-bail-for-babu-bajrangi/articleshow/68328164.cms,"India, India news, India news today, Today news, Google news, Breaking news, Naroda Patiya massacre,bajrang dal,Bail,Babu Bajrangi,2002 Gujarat riots",https://timesofindia.indiatimes.com//static.toiimg.com/photo/34824568.cms,"NEW DELHI: The SC has grantedbailto formerBajrang DalleaderBabu Bajrangi, jailed for 21 years in the Naroda Patiya case in which 97 people were killed during the2002 Gujarat riots, due to his medical condition. He claimed to be “100% blind”.The SC noted that the state government has verified Bajrangi’s medical certificates."
Tran Aadi Liti is a laugh riot on friendship and art,https://timesofindia.indiatimes.com/entertainment/gujarati/theatre/tran-aadi-liti-is-a-laugh-riot-on-friendship-and-art/articleshow/68371010.cms,"Yash Soni,tran aadi liti,theatre,play,Gujarati,Drama,art",https://timesofindia.indiatimes.comNone,"Theatre ReviewDirector: Henil GandhiDuration: 1 hour 20 minutesCast: Yash Soni, Kishan Gadhavi, Pratik RathodRating: 2.5 starsWhat happens when ego and everyday reality of life come between friends? How well our friends adapt to our constant evolution and outlook towards life? These are the questions that the sixth show ofTran Aadi Liti, aGujaratiminimalistic and verbose comedydramathat was staged at the Ouroboros Art Hub Blackbox Theatre in Ahmedabad recently evoked among the audience.Directed by Henil Gandhi and written by Keka Mehta, the all-male youth oriented niche play has been adapted for the fun-loving Gujarati audience from a French play titled Art by Yasmin Raza.The first scene opens with a narration of how a painting having only three lines has been bought for `5 crore by Hemang (played by Yash Soni) and has led to a faceoff between him and his childhood friend Aakash (Pratik Rathod) even as their friend Vishal (Kishan Gadhavi) tries to mediate. Vishal tells Hemang that he likes the painting just to make him happy but instead draws wrath from Aakash. The play is a fun take on the lies we tell our friends often putting them in a tight position and the leg-pulling that goes in between along with the remarks on wedding venue that every host family has to hear from relatives even as the bride pronounces a Sabyasachi lehenga assaagbhajilehenga.While Yash is convincing in his role of Hemang as a divorced doctor and a passionate art collector, Pratik’s portrayal of the serious minded no-nonsense attitude role of Aakash makes you wonder about the hero and the anti-hero even as Kishan steals the show as he makes you laugh with his portrayal of confused saree salesman Vishal facing pre-marital anxiety. The hand sanitiser using, pill popping role of Aakash stays with you even as Hemang gets personal and blames Aakash’s female friend for his OCD.The realistic play has a suggestive set and lights have been mindfully used by Nisarg Purohit in each character’s brief monologue at the start and the end. It would have been a better experience for the around 100 audience had there not been long pauses in switching from one scene to the other and the actors had used a mike.However, on dialogues likesab moh maya haiandmaara pota vala no lagan e vaadi me thatu ayu hai to shu, mari bayari ke chhe ena mota saga vala tya nath aayemakes the audience erupt into bouts of laughter.Still, the comical satire on modern art, astrology, yoga, societal expectations and marriage stays true to entertainment while striking a chord with themamra-loving Amdavadi audience that loves to eat out at a fancy restaurant while blaming the ‘dry state’.Watch it for a hearty laugh with your friends."
Riot of colours set Coimbatore aglow,https://timesofindia.indiatimes.com/city/coimbatore/riot-of-colours-set-coimbatore-aglow/articleshow/68250669.cms,"Coimbatore news, Coimbatore latest news, Coimbatore news live, Coimbatore news today, Today news Coimbatore, Zumba,Run,Party,Neon","https://timesofindia.indiatimes.com/thumb/msid-68250669,width-400,resizemode-4/68250669.jpg","It’s not often that you see an entire stretch bathed in colours. The Neonrunheld at one of the malls in Saravanampatti on Saturday evening was just that. As people gathered at the venue flaunting some colourful jerseys and glow-in-the-dark accessories, there was glimmer everywhere. The event began with azumbawarm up session by city-based Zumba instructor Shabhna Sriramakrishna after which participants walked, jogged and ran.Some were even spotted talking selfies and making new friends while on the move. The event was a perfect concoction ofpartyand marathon, thus bringing fun into fitness regime. The theme-based run culminated with an electrifying party. As DJ Vanessa churned out some heavy-duty numbers behind the turntable, participants danced like there was no tomorrow. The finishers of the marathon were given medals. Shorteats and beverages followed as the participants made the most of the evening."
Right-wing activists booked for rioting on college campus,https://timesofindia.indiatimes.com/city/bareilly/right-wing-activists-booked-for-rioting-on-engineering-college-campus-in-moradabad/articleshow/68054463.cms,"Bareilly news, Bareilly latest news, Bareilly news live, Bareilly news today, Today news Bareilly, WhatsApp,Pakistan,Moradabad,Indian Penal Code,Civil Lines,Anantnag district","https://timesofindia.indiatimes.com/thumb/msid-68058623,imgsize-195500,width-400,resizemode-4/68058623.jpg","MORADABAD: Unidentified right-wing activists have been booked for rioting and voluntarily causing hurt two days after they barged into the campus ofMoradabadInstitute of Technology (MIT), demanding custody of B Pharma first year student, who had allegedly praisedPakistanon hisWhatsAppstatus following the Pulwama attack.Station house officer (SHO) ofCivil Linespolice station Surender Pal Rana told TOI, “Unidentified right-wing rioters have been booked under sections 147(rioting), 148 (rioting, armed with deadly weapon), 149 (every member of unlawful assembly guilty of offence committed in prosecution of common object) and 323 (voluntarily causing hurt) of theIndian Penal Code(IPC), following a complaint lodged by college registrar SN Shukla.”Police have also invoked section 7 (with intent to cause any person to abstain from doing or to do any act which such person has a right to do or to abstain from doing, obstructs or uses violence to or intimidates such person or any member of his family or person in his employ) of the Criminal Law Amendment Act against the rioters, said SHO.“Some unidentified rioters had fired gunshots in the air near the college campus. The investigation is going on and the process to identify rioters is underway. We are watching CCTV recording of the crime scene,” SHO added.On Saturday, following the complaint by a local BJP leader, two students — a student of B Pharma first year and a third-year student of civil engineering hailing from Bona Pora inAnantnag districtof Jammu and Kashmir, as well as the proctor of Moradabad Institute of Technology ( MIT) were booked on sedition charges.After registration of case, both students were suspended from the college."
"Teachers, parents booked for rioting at school",https://timesofindia.indiatimes.com/city/nagpur/teachers-parents-booked-for-rioting-at-school/articleshow/68247319.cms,"Nagpur news, Nagpur latest news, Nagpur news live, Nagpur news today, Today news Nagpur, teachers,Sikh,rioting at school,parents booked for rioting at school,Guru Nanak","https://timesofindia.indiatimes.com/thumb/msid-68251410,imgsize-421254,width-400,resizemode-4/68251410.jpg","NAGPUR: Heavy drama was witnessed at theGuru NanakPrimary school, Bezonbagh, on Saturday after a group of teachers and parents got into a tussle with the principal of the school following a ‘surprise test’ of Std IV students.Following the fracas, around 12 teachers and several parents have been booked for rioting, assault and unlawful assembly by Jaripatka police following the complaint by headmistress Pearl Michael.The accused teachers are identified as Sarika Karde, R Ghash, Baimal Joseph, Mamta Dandekar, Shivani Rao, Shiba Vinoi, V Kalsi, Khushali Raut, Devendra Hulke, Achatra Chanchlani, P Chavhan, Rohit Kachva along with some parents.According to the complaint, Michael had gone to take a surprise test for the students of Std IV-C and asked the class teacher Devendra Hulke to let others handle the test. However, Hulke allegedly opposed the headmistress and asked students to tear up the paper. Following which the student tear up the papers and Hulke along with other teachers and parents barged into the Michael’s office and created ruckus.One of the lady peon who was shooting the whole incident on her phone was also allegedly assaulted by the teachers who also broke her cell-phone. Following the incident, Michael approached Jaripatka police station and registered a case against the teachers and parents.Hulke told TOI, “It is a conspiracy against the teachers to harass them as we stood against the management’s decision to close down the school. I was sent out by madam headmistress out of the class, still they are claiming that I asked students to tear-up the papers.”“They had given me a letter, when I was on a three day leave to go to Delhi regarding our case against management, claiming that I am not giving my full attention to students so a surprise test will be conducted. It is never heard of that a surprise test is conducted for students without even telling the class teacher. We are only being targeted and harassed because we stood against management’s decision,” added HulkeCEO and general secretary of Sikh education society Sarabjit Kalsi said, “We were concerned about the education of students as the exams are nearing. That is why we had decided to conduct the surprise test. We had even given letter to Hulke that such a test will be conducted as we suspected that he was not giving proper education to the students due to his other priorities.”“Our only concern is students and we want to give them best education that is why we had conducted the test, but the teachers and some parents created ruckus at the school,” added Kalsi."
AAP MLA convicted in 2013 rioting case,https://timesofindia.indiatimes.com/city/delhi/aap-mla-convicted-in-2013-rioting-case/articleshow/68087232.cms,"Delhi news, Delhi latest news, Delhi news live, Delhi news today, Today news Delhi, rioting,Prakash Jarwal,Policemen,court,conviction,assault,aap mla,2013 rioting case,2013","https://timesofindia.indiatimes.com/thumb/msid-68087511,imgsize-225538,width-400,resizemode-4/68087511.jpg","NEW DELHI: AAP MLAPrakash Jarwaland two others were convicted on Tuesday by a Delhicourtfor assaulting police personnel andriotingin2013. The court observed that the violence, which was an outcome of a mob protesting a murder, stemmed from an unlawful assembly that adopted non-peaceful means to protest.Additional chief metropolitan magistrate Samar Vishal had no doubt that the assembly was unlawful as it caused traffic jam, besides indulging in violence, as part of a common intention. “Prosecution has proved all the three accused to be members of unlawful assembly and being involved in assaulting the police personnel,” the judge noted.The court held that Jarwal, Salim and Dharam Prakash were part of the assembly and assaulted police constables and an assistant sub-inspector. Besides, the violence also resulted in damage of a DTC bus and a few motorbikes. The three accused, therefore, were held guilty under the relevant provision of Prevention of Damage to Public Property Act.The incident took place on August 30, 2013 when a mob of about 300 persons resorted to stone pelting. The protest was in retaliation to a murder and supposed inaction on the police’s part. A few members of the mob were allegedly provoking the rest to resort to violence. The mob, according to the case, did not pay heed to the police’s appeal to maintain peace, instead ripped off their uniform.Jarwal claimed innocence and took the plea of alibi saying he was not present at the crime scene, but attending to people’s queries at office. He also submitted that it was a political conspiracy against him to defame his image. Akin to Jarwal, the others, too, raised the plea of alibi.The court, however, found no reasons to discredit prosecution witnesses when the defense raised none. Besides, there was no delay in the registration of FIR and the names of accused had figured in the initial complaint itself. “They have been identified by the witnesses as being on the spot,” the court held.Arguments on the quantum of punishment will be heard on March 13."
"Schoolgirl death: Driver held, 70 booked for rioting",https://timesofindia.indiatimes.com/city/ghaziabad/schoolgirl-death-driver-held-70-booked-for-rioting/articleshow/68039937.cms,"Ghaziabad news, Ghaziabad latest news, Ghaziabad news live, Ghaziabad news today, Today news Ghaziabad, Raksha Bandhan,Ghaziabad Junction railway station,culpable homicide,Crime","https://timesofindia.indiatimes.com/thumb/msid-68040599,imgsize-768219,width-400,resizemode-4/68040599.jpg","GHAZIABAD: The driver of the truck which crushed a 16-year-old schoolgirl in Sahibabad on Friday has been arrested. Over 70 people, including a local councillor, have also been booked for blocking a road and hurling stones at a police team in Sahibabad following the girl’s death. The truck driver, Etah resident Dinesh Kumar, was arrested from Tila Mor on Saturday.The girl, Rakhi, a resident of Panchsheel Colony, was on her way to school when she was crushed by the truck on Friday morning. Family members of the girl and local residents blocked the Bhopura-Loni road for more than three hours, demanding immediate arrest of the driver and helper. When police tried to control the situation, the protesters turned violent and pelted the cops with stones. Many of the 40-odd cops deployed to diffuse the situation were injured.The same day, the truck driver was booked under sections 279 (rash driving), 304 (culpable homicidenot amounting to murder) and 338 (causing grievous hurt) of the IPC at Sahibabad police station. On Friday night, an FIR was again registered against 27 identified people, including Sahibabad councillor Chatar Singh, and 45 other unidentified people under sections 147 (rioting), 188 (disobedience to order), 336 (endangering life), 341 (wrongful restraint) and 353 (assault to deter public servant from discharge of his duty) of the IPC and section 7 of the Criminal Law (Amendment) Act."
"The Kapil Sharma Show February 23, 2019, Highlights: Manoj Tiwari, Suneil Shetty, Sohail Khan and other stars turn into a laughter riot for the day",https://timesofindia.indiatimes.com/tv/news/hindi/the-kapil-sharma-show-february-23-2019-highlights-manoj-tiwari-suneil-shetty-sohail-khan-and-other-stars-turn-into-a-laughter-riot-for-the-day/articleshow/68133804.cms,"The Kapil Sharma Show February 23 2019,The Kapil Sharma Show,suniel shetty,Navraj Hans,navjot singh sidhu,Krishna Abhishek,Bharti Singh",https://timesofindia.indiatimes.comNone,"The episode ofThe Kapil Sharma Showbegins with actor Manoj Tiwari making an entry. Kapil was seen cracking some jokes on the show and Manoj too joins in. Bhojpuri star Nirauha too entered the stage. Manoj Tiwari was further seen singing a song. Actor Sudeep Kuccha was also seen joining the stars on the stage. Sudeep Babu and Sachin Joshi too joined in.Sohail Khan,Suniel Shettywere also seen as celebrity guests in the episode. The host of the show asked some hilarious question to the stars that made audiences laugh till they dropped.After the entry of all stars, the stage looked filled in with celebrities. To add more to it, singerNavraj Hansjoined in and sang songs.Navjot Singh Sidhuwas seen praising all the stars in his manner.Bharti Singhentered the stage and the actress left no stone unturned in making the celebrities laugh out loud.After Manoj took over the department of making audiences laugh, Navjot Singh Sidhu got up from his seat and hugged Manoj for his perfect sense of humour. Manoj Tiwari stole the show with his much-hyped song “Rinkiya Ke Papa.” The audiences got into action and hummed and swayed along. He shared with everyone that he had told Sohail Khan that they would be mocked on the show because of which he was hesitating to come on The Kapil Sharma Show.Krishna Abhishekin his quintessential style was seen making the guests laugh. He was seen asking for RS. 1 crore from the guests making them burst out in laughter. The episode made for a fun watch.Play Now to Win!!ETimes reveals the PollBaazi Q4 for the 9:00 PM game today.Install the BaaziNow app nowand play to win the cash prize.Question 4 - In your opinion, who among these should Indian authorities catch first?a) Dawood Ibrahim, b) Masood Azhar, c) Hafiz Saeed"
Waste management and a riot of colours at Noida Flower Show,https://timesofindia.indiatimes.com/city/noida/waste-management-and-a-riot-of-colours-at-noida-flower-show/articleshow/68138383.cms,"Noida news, Noida latest news, Noida news live, Noida news today, Today news Noida, Solar Panel,LG Corporation,Kalindi Kunj,Ghaziabad, Uttar Pradesh,Flower,floriculture,compost,bonsai","https://timesofindia.indiatimes.com/thumb/msid-68138452,width-400,resizemode-4/68138452.jpg?imglength=212325","It was a riot of colours at the 33rd Noida Flower Show which opened in the city on Friday afternoon and concluded on Sunday. The theme of this year’s event was the flower Antirrhinum, and visitors were greeted by the same as soon as they entered the show. According to Noida Authority officials, the show has been a platform for many firsts. “For the first time, the Noida Flower Show is being promoted on social media. For the first time, a photography competition has also been organised here. Again, for the first time, the flower show will have drone surveillance as well,” said Rajiv Tyagi, General Manager, Noida Authority.Centerpieces become selfie pointsThe first flower display in the middle of the show was an homage to martyred CRPF soldiers. Other displays included colourful flowers arranged in the form of a waterfall, peacock, elephant and other animals, and drew many children and selfie-clicking youngsters. “It is a bright, sunny day and colourful flowers make for a perfect picture. We read about the show in the newspaper today and decided to spend the evening here,” said Vishwendra Singh, a visitor at the flower show.Paths made with stones led to the entrance of several small parks – that were scattered around the venue – adorned with colourful flowers and wooden decorative items like a little hut, dwarfs, gnomes and even swings! “The miniature parks are made to attract curiosity among people and to show how parks are supposed to be, provided we maintain them. Planting bright and colourful flowers and taking care of them should be a community effort and that is what we want to teach people here,” said Manish Kumar, from theFloricultureDepartment of Noida Authority.Flower entries from around 20 different participants like Northern Railway, Hans Raj College, South and North Delhi Municipal Corporation and many others were alsodisplayed at the show.The Noida Authority displayed how waste – including old water bottles, tyres and jeans – can be used to make decorative plantersWaste-to-decor section floors visitorsTaking a cue from the under-construction Shilp Haat in Sector 33, the Noida Authority displayed how waste – including old water bottles, tyres and jeans – can be used in the form of decorative planters and as solar huts too. The section also featured small fountains and a number of showpieces of aquatic animals and insects. “The wood used here is the waste wood which is acquired from factories like LG and Samsung where it is used for packaging and then discarded. We have created a solar hut that has asolar panelon one side and a vertical garden on the other. All this will be displayed at the Shilp Haat once the flower show is over,” said Tyagi.“Everywhere we look, there is some everyday item which has been used in a unique way. This has inspired me to follow suit. Old clothes have also been used here, which I’ve not seen before,” said Sarika Rawat, a visitor and resident of Sector 55.The stall sellingbonsaiplants was a crowd-pleaser, and also had a penjing display at the backBonsai-making and Pejing at the showThe stall selling bonsai plants was a crowd-pleaser, and also had a penjing display at the back. “Penjing is a form of scenery display through the use of stones and plants, which give the effect of mountains and trees in your own home,” said Saumik Das, the stall owner.The average height of the bonsai plants ranged between one and three feet, and the oldest one was a 57-year-old bonsai of a Banyan tree. “I am very fascinated by these plants and have bought two of these for my home. I also enquired about how to make these and found that I can sign up for bonsai-making classes as well,” said Ruchika Mehra, a resident of Sector 25.Compost-makingApart from stalls selling plants, planters and gardening equipment, one exhibit which garnered people’s attention was that of the compost-making setup for apartments.Compostgeneration through the use of permeable trays was being demonstrated to promote waste management.“Earlier, our grandmothers used to make compost in the backyard. However, flats don’t allow for this. so we’ve created a system through which the kitchen waste from the apartment of a family of four can be converted into compost within one month, which can be further used for gardening,” said Brig Amrit Kapur, from Citizens Environment Improvement Society.The demonstration generated interest among people as awareness regarding waste management has become paramount in the recent times. “I always thought that in order to make compost without a proper backyard, we need those machines which are available in the market. However, this system of using simple trays with some red worms is not just easy but cost-effective as well,” said Rita Mahajan, a resident of Sector 70.Air purifying, herbal plantsAlmost every stall at the flower show was banking on the popularity of air purifying plants which are in high demand considering the low air quality of the city. “Air purifying plants have always been in demand and will continue to be so because they can be put indoors and don’t require much care,” said Simmi, another stall owner.Herbal plants – especially basil, thyme and rosemary – were also selling like hot cakes at the flower show. “I watch a lot of European cooking shows and keep experimenting with my own food as well. We cannot always rely on the dried herbs which are available in the supermarket because the flavours that the fresh herbs emit is unmatchable. I had been looking for these type of potted herbs for a while now but ultimately found them at the flower show,” said Ranjana Kakkar, a resident of Indirapuram.Visitors clicked selfies with the flower displays that resembled animalsStreet Play, photography contestApart from plant lovers at the event, some photography enthusiasts were also seen clicking pictures of the various kinds of flowers and plants on display at the show. “I love clicking nature and what better place to click bright, colourful flowers than the Noida Flower Show? I will also send some entries to the photography contest, hoping I may win!,” said Shivam Sethi, a resident ofKalindi Kunj.A street play performance was also held at the flower show which talked about environment sustainability and saving the girl child. Cultural performances by children also enthralled the audience during the evening."
