title,og_title,url,lang,content,publishedDate,dateObject
"There are election issues in Mojokerto, voters from Papua are given 5 ballots","Ada Persoalan Pemilu di Mojokerto, Pemilih Asal Papua Diberi 5 Surat Suara",https://news.detik.com/berita-jawa-timur/d-4515144/ada-persoalan-pemilu-di-mojokerto-pemilih-asal-papua-diberi-5-surat-suara,id,"Mojokerto - Elections in the city of Mojokerto have problems. There was a voter who moved to Papua from Papua, who was found to be given 5 ballots by the Polling Organizing Group (KPPS). This problem occurred in polling station 07 in Pekayon gang II neighborhood, Kelurahan / Kranggan sub-district, Mojokerto city. Coordinator of the Mojokerto Bawaslu Supervision Division Ulil Abshor confirmed that this problem had occurred. &quot;The TPS supervisor gave information to the Village Supervisor, then forwarded it to the Sub-District Supervisor, then to us. Indeed, there were voters who used the A5 form (information moved to vote). The address was originally Papua. punched, &quot;Ulil said to reporters at polling station 07 in Pekayon Gang II neighborhood on Wednesday (4/17/2019). He explained, because the origin of the voting area from Papua, KPPS should provide 1 ballot, which is only for the Presidential Election. However, the voters were given 5 ballots at the same time by KPPS. Namely the ballot for the presidential election, the DPD RI, the DPR RI, the East Java DPRD and the DPRD in the city of Mojokerto. This problem was only discovered after the voters cast their votes on the five ballots given by the KPPS at Pekayon Gang II Neighborhood polling station 07. In fact, the five ballots were entered into their respective ballot boxes. &quot;It was discovered by the Chair of the KPPS first. The voter&#39;s A5 form was marked if he got a ballot for the Presidential Election. It turned out that KPPS for registration was not aware of that,&quot; explained Ulil. Also read: Meet 2 Election Riots in Sampang, Security Force Police Ulil admitted that he would still review this issue. It has not yet asked for detailed information from the KPPS or its supervisors. Because until now they are still carrying out vote counting at the Pekayon Gang II Neighborhood polling station 07. &quot;We are still reviewing the provisions on whether this leads to recapitulation or re-voting. We still haven&#39;t recommended that. Later we review the evening with the legal division and also input the facts from the TPS Supervisor. Because they are still in charge , &quot;he said. Even so, until this evening the vote count was still taking place at Pekayon Gang II Neighborhood polling station 07. This issue was of concern to a number of parties. In addition to Bawaslu, it appeared that this came to the polling station of the Mojokerto City Police Chief AKBP Sigit Dany Setiyono and KPU Chair Saiful Amin. The head of the Mojokerto City Election Commission, Saiful Amin, said that his office had requested information from the Chair of the 07 polling station KPPS Pekayon Gang II, Kelurahan / Kranggan sub-district. &quot;The results of our deepening, we called the Chair of the KPPS. He said that indeed there were voters who came carrying the A5 form (information moved to vote.) He entered the DPT. &quot;Amin said. This issue, continued Amin, happened accidentally by KPPS officers at Pekayon Gang II Neighborhood polling station 07. &quot;We asked because it was negligent. This is the first direct election with 5 ballots at once,&quot; he said. [Gambas: Video 20 seconds] Amin explained, the KPPS, TPS Supervisors and witnesses had sat together to address this issue. According to him, the three elements agreed to reduce one ballot in the ballot box of the Indonesian DPD, the DPR RI, the East Java DPRD and the DPRD of the City of Mojokerto. Also read: Meet 2 Election Riots in Sampang, the Security Thickness Police, by assuming the last ballot in the count as a damaged ballot. However, he stressed the steps to be taken were not on the advice of the Mojokerto City Election Commission. &quot;They said that KPPS officers, TPS Supervisors and witnesses agreed with certain ways to solve the problem. He said that if the counting had finished, the final ballot would be considered a damaged ballot. It was calculated and the minutes were made. later have notes, &quot;he explained. On the other hand, Amin claimed to be ready if Mojokerto City Election Supervisory Body issued a recommendation to hold a Re-voting (PSU) at the polling station. &quot;If our PSU is ready, but don&#39;t forget, there are conditions for the PSU. Will this issue meet the elements for the PSU?&quot; Also See &#39;Residents in Makassar Find a Letter of Disability When Trial&#39;: [Gambas: Video 20 seconds] (fat / iwd) elections 2019 presidential election 2019 a5 bureaucrats",17 Apr 2019,2019-04-17 19:01:00
Sri Lanka says NTJ local militants are behind the Easter bomb attack,Sri Lanka Sebut Militan Lokal NTJ Ada di Balik Serangan Bom Paskah,https://news.detik.com/internasional/d-4521065/sri-lanka-sebut-militan-lokal-ntj-ada-di-balik-serangan-bom-paskah,id,"Colombo - The Sri Lankan government believes local militants named National Thowheeth Jama&#39;ath (NTJ) are responsible for bomb attacks that killed 290 people. Even though no group or party has claimed responsibility for the series of bomb blasts. As reported by AFP on Tuesday (4/23/2019), a spokesman for the Sri Lankan government, Rajitha Senaratne, said the government suspected NTJ of getting assistance from the international network in launching a series of deadly bomb blasts in eight separate locations on Sunday (21/4) when when Easter celebration. &quot;We don&#39;t see that small organizations in this country can do all that,&quot; Senaratne said in a statement, referring to NTJ. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); &quot;We are now investigating international support for them (NTJ), and their other networks, how they present suicide bombers here and how they produce bombs like this,&quot; he said. Also read: The Sri Lankan Government Announces Emergency After a Series of Easter Bombs The documents seen by AFP show that the Sri Lankan Police Chief actually released a warning on April 11, which said &#39;a foreign intelligence agency&#39; reported that NTJ was planning an attack - attacks on the church and Indian high commission office in Sri Lanka. Prime Minister (PM) of Sri Lanka, Ranil Wickremesinghe, claimed he did not get the information. He has ordered an investigation to find out why the Sri Lankan intelligence service failed to take action on the information. &quot;We must find out why preventative measures are not taken. Neither I nor the ministers are informed,&quot; he said. Regarding NTJ or what is also called the National Tawheed Jamaah which is a radical Islamic group in Sri Lanka, its work is not widely known. One case that directs the public spotlight to NTJ is the vandalism of Buddhist statues in Sri Lanka. This NTJ action provoked Sri Lankan public anger which was dominated by Buddhists. NTJ Secretary General Abdul Razik is known to have been arrested several times on charges of inciting interfaith riots in Sri Lanka. Also read: Sri Lanka Tracks International Networks Regarding Easter Bomb Attacks After an incident in 2016, the head of a Buddhist radical group, BSS, Galagodaatte warned there would be &#39;bloodshed&#39; until Razik was arrested. Gnanasara himself was arrested in connection with another case, namely intimidating the wife of a local journalist. Signs of increasing radicalization of the NTJ have intensified since the group attacked and damaged Buddhist statues in Sri Lanka with hammers. In January, Sri Lankan security authorities discovered 100 kilograms of explosives and 100 detonators near a local wildlife park. There were no groups associated with the explosive findings, but the Sri Lankan authorities said that there were four radical Muslims detained. In a recent statement, the office of Sri Lankan President Maithripala Sirisena said the president would meet diplomats based in Colombo to request international assistance. &quot;The intelligence division has reported that there are international terror groups behind local terrorists. International assistance is needed to fight them,&quot; said the Sri Lankan presidential office. Also see &#39;The explosion is happening again in Sri Lanka&#39;: [Gambas: 20 sec video] (nvc / imk) sri lanka bomb in sri lanka bomb easter sri lanka",23 Apr 2019,2019-04-23 09:57:00
The mob of the Pusong AL TNI post in Lhokseumawe started from a rebuke to the boy,Massa Geruduk Pos TNI AL Pusong Lhokseumawe Berawal dari Teguran ke Bocah,https://news.detik.com/berita/d-4515500/massa-geruduk-pos-tni-al-pusong-lhokseumawe-berawal-dari-teguran-ke-bocah,id,"Lhokseumawe - Massa in the Pusong Fish Auction Place (TPI) area, Lhokseumawe, Aceh ravaged the Pusong AL TNI Post. A number of damaged facilities were stoned until the fire had ignited on the post yard. Compiled from information at the location, initially there were residents who claimed that their small children were alleged to have been beaten by the officers of the postal Navy. Knowing the matter, the citizens were ignited by emotions. They then launched a protest against the officers to take responsibility right on the post. However, their actions did not bear fruit. The crowd began to bustle at the location around 22.55 WIB on Wednesday (04/17/2019). The increasingly crowded mass then throws stones at the post until the windshield breaks. Not only that, the masses had the chance to light a fire. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); Also read: The mob of the Indonesian Navy post in Pusong, Lhokseumawe &quot;I was surprised to see my niece had bruises on her face,&quot; said the boy&#39;s mother, Safrina, met by AFP on Thursday (04/18/2019) morning. At that time, the boy reported to his family to the Pusong Polling Station (TPS). At that time his family was at the polling station. Then his family was shocked and he immediately told me. When asked why his face was swollen, the boy who was still sitting in the class of 6th grade admitted that he was beaten by a local postal officer. He (the boy) then shows who the batter is to the family when he gets to the post. &quot;If this is treated, who is not hurt,&quot; said Safrina. Also read: KUA in Lhokseumawe was burglarized, 23 pairs of lost marriage books while Danlanal Lhokseumawe, Marine Colonel (p) M. Sjamsul Rizal explained the incident. The location of the incident is not far from the local village polling station. &quot;There was only a small child going up the tower on the post. Then he was reprimanded by the postman. Here the child did not want to. Then he ran away and finally the community attacked the post immediately,&quot; Sjamsul told reporters at Mako Kodim North Aceh, on Thursday morning. After that, there was burning and destruction until the glass broke. However, related to whether or not the mass incidents of rampage began with a sighting allegedly carried out by local postal officers, Sjamsul dismissed the truth of the story. &quot;There is no appearance. There are only rather harsh words. For this incident, we have met with the local village head and the youth leader. Everything has been done deliberation for the best way. We have forgiven each other. For the wounded, we will treat &quot;We will make the damaged ones together with the community later,&quot; said Sjamsul. (dnu / dnu) lhokseumawe aceh this is a riot",18 Apr 2019,2019-04-18 04:35:00
Recognition of the Boy Who Triggers the Mass Geruduk Indonesian Army Post Pusong,Pengakuan Bocah yang Picu Massa Geruduk Pos TNI AL Pusong,https://news.detik.com/berita/d-4516222/pengakuan-bocah-yang-picu-massa-geruduk-pos-tni-al-pusong,id,"Lhokseumawe - Massa at Pusong Fish Auction Place (TPI), Lhokseumawe, raided the Pusong Navy Army Post because news of a boy being hit by an army. This is the boy&#39;s confession. &quot;I and my friends stood on board at the post of the Navy Post at around 10:30 a.m. West Indonesia Time last night. Then came an officer, he had told him to move too while giving a harsh word. Then, suddenly (officer ) It slapped me three times on the left cheek. Then also punched me once on the shoulder, &quot;said the boy who was the victim of the beating of the Navy personnel to AFP on Thursday (04/18/2019). Irsya claimed that she had only gone to that place once. That, too, was based on his parents being at the Pusong polling station within 50 meters of the TNI AL post. Before being slapped, the boy apologized if he stood on the chair, but the officer immediately slapped him. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); AFP saw the boy&#39;s left cheek looked a little bluish. Around his eyes, there are visible dry wounds. According to his family, even the former slap was treated by himself. Meanwhile Danlanal Lhokseumawe, Marine Colonel (P) M Sjamsul Rizal explained the incident. The location of the incident is not far from the local village polling station. The Navy has another opinion, that there is no sighting of children suspected of being carried out by unscrupulous local postal officers. &quot;There was only a small child going up the tower on the post. Then he was reprimanded by the postman. Here the child did not want to. Then he ran away and finally the community attacked the post immediately,&quot; Sjamsul told reporters at Mako Kodim North Aceh, on Thursday morning. After that, there was burning and destruction until the glass broke. However, due to whether or not the mass incidents of rampage began by a local postal officer, Sjamsul dismissed him. &quot;There is no appearance. There are only rather harsh words. For this incident, we have met with the local village head and the youth leader. Everything has been done deliberation for the best way. We have forgiven each other. For the wounded, we will treat &quot;We will make the damaged ones together with the community later,&quot; said Sjamsul. (fay / tor) Lhokseumawe riokseumawe riots this is a riot",18 Apr 2019,2019-04-18 15:09:00
"The excesses of the Pusong Navy post post, vote counts at polling stations were stopped","Ekses Geruduk Pos TNI AL Pusong, Penghitungan Suara di TPS Disetop",https://news.detik.com/berita/d-4515510/ekses-geruduk-pos-tni-al-pusong-penghitungan-suara-di-tps-disetop,id,"Lhokseumawe - Massa in the Pusong Fish Auction Place (TPI) area, Lhokseumawe, Aceh ravaged the Pusong AL TNI Post. The excess, the election vote at the polling station which was only 50 meters away from the scene of the incident had to be stopped first because the security conditions were not stable. &quot;After KIP coordinated with us. Voting was suspended temporarily. And it will continue this morning (Thursday-red),&quot; said Chairman of Panwaslih / Panwaslu City of Lhokseumawe T Zulkarnain confirmed AFP on Thursday (04/18/2019). Also read: Mass of residents of the Pusong Navy post in Lhokseumawe started from a warning to the kid the organizer was conducting a voting activity. However, a sudden burst of weapons hit the air. Joint personnel who arrived, shot into the air to repel the full mob on the post yard. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); With the conditions of the barrage of bullets of the officers plus the crowd&#39;s cheers, those who were at the polling station were left out in fear. Finally, the vote was postponed until Thursday (4/18) morning. Also read: Mass of Population of Indonesian Navy Post in Pusong, Lhokseumawe &quot;The consideration was psychological because the location of the object of the incident was very close to the polling station in Pusong. The problem is that there were 13 polling stations near the TPI,&quot; Zulkarnain said about the delay in counting. Also watch the video &#39;KPU Records 2,249 Troubled Polling Stations in 2019 Election&#39;: [Gambas: 20-second video] (dnu / dnu) election 2019 lhokseumawe aceh riot tni al",18 Apr 2019,2019-04-18 05:37:00
Banten Police and MUI Invites Residents to Maintain Post-Election Harmony,Polda dan MUI Banten Ajak Warga Jaga Kerukunan Pasca Pemilu,https://news.detik.com/berita/d-4517411/polda-dan-mui-banten-ajak-warga-jaga-kerukunan-pasca-pemilu,id,"Serang - Banten Regional Police together with Banten leaders invited residents to get back together after the April 17 election. While waiting for official recapitulation by the KPU, residents were asked to return to establish brotherhood and unity. &quot;Encourage all residents to return to their neighbors, relatives and friends. The way is, do not discuss election issues. Talk to others for example fasting. If you go back there will be differences of opinion,&quot; Banten Police Chief Inspector Tomsi Tohir said at the mosque At-Tsauroh Serang, Friday (4/19/2019). Also read: Head of South Sulawesi Regional Police Prohibits Convoy Residents after Election voting googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); In front of the figures, the election in Banten runs safely from the results of the hard work of all parties. The absence of riots is a reflection of the personality of Banten residents who have strong kinship and family spirit. &quot;Alhamdulillah, in terms of security, there is no meaningful thing. We are grateful,&quot; he said. Also read: Governor of South Sumatra-Central Kalimantan Deputy Governor Asks Its Citizens to Keep Calm After the Presidential Election While waiting for the KPU&#39;s official announcement and announcement on May 22, he also asked all parties not to be affected by issues that cannot be accounted for on social media. Residents were also asked to believe in the tiered counting process that was carried out from sub-district to KPU. TNI and Polri, emphasize that they will still secure their net of calculation from unwanted things. &quot;I hope we wait for the results of the recapitulation manual conducted by the KPU,&quot; he said. In the same place, Banten MUI Chairperson AM Romli said that there was no prominent confusion during the General Election in Banten. He said this was the maturity of the organizers, security and political power. Second, he said, he invited residents not to accept incitement and provocation which could lead to insecurity and chaos. &quot;Let us who have good business ventures, cultivate agriculture well, work diligently not to accept any provocation that harms the community so that it is not conducive,&quot; he concluded. (bri / rvk) 2019 presidential election 2019 attacks Banten",19 Apr 2019,2019-04-19 17:50:00
"Mass of Population of Indonesian Navy Post in Pusong, Lhokseumawe","Massa Geruduk Pos TNI AL di Pusong, Lhokseumawe",https://news.detik.com/berita/d-4515480/massa-geruduk-pos-tni-al-di-pusong-lhokseumawe,id,"Lhokseumawe - Massa at the Pusong Fish Auction (TPI) area, Lhokseumawe, Aceh, raided the Pusong AL TNI Post. The base was stoned, a fire ignited in front of the headquarters. Based on the monitoring at the location, the crowd began to crowded at the location around 22.55 WIB on Wednesday (04/17/2019). The crowd shouted. The background of this case is unclear, until the news was revealed, AFP has not succeeded in confirming the chronology of this event to the authorities. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); Also read: The price of tuna fell down Aceh deflation of 0.34% The mass then threw stones, iron removed from the fence, and wood seating toward the postal building. One of the officers appeared to be injured. The no less crowded officer survived as best he could by avoiding mass stone throws. A few minutes later, a joint TNI, Police and Brimob force arrived at the location. A citizen is secured by an officer. The fire is then turned on. However, officers immediately put out the fire, preventing the building from burning. Next, the police chased the mob with shots up. The mob retreated from the post yard. (dnu / dnu) lhokseumawe aceh this is a riot",18 Apr 2019,2019-04-18 00:54:00
Mahfud Initiated Nation Element Meeting After 2019 Presidential Election,Mahfud Md Inisiasi Pertemuan Elemen Bangsa Usai Pilpres 2019,https://news.detik.com/berita/d-4511997/mahfud-md-inisiasi-pertemuan-elemen-bangsa-usai-pilpres-2019,id,"Jakarta - Mahfud Md, Ustaz Yusuf Mansur, and former Deputy Governor of East Java Saifullah Yusuf (Gus Ipul) initiated a meeting of all elements of the nation after the 2019 Presidential Election. The three figures wanted Indonesia to remain harmonious and there would be no riots after the election. &quot;Also more important this evening is how efforts for post-presidential mitigation. Of course we do not expect and expect that this will make the country chaotic. But there are and there are no 18, 19, Prof. Mahfud, I, and Gus Ipul will initiate meetings all elements of the nation, both in 01 and 02. So there is no-no, we will gather quickly. In order to quickly unite under the leadership of anyone who later will indeed be lifted by Allah&#39;s permission. This is for the mitigation process, &quot;said Yusuf Mansur at the MMD Initiative office, Jalan Kramat VI, No 18, Central Jakarta, Monday (4/15/2019). Also read: Yusuf Mansur Gathering to Mahfud Md and Gus Ipul googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); Meanwhile, Mahfud Md said the meeting of the nation&#39;s elements was as mitigation related to the risks that might occur after the election. The meeting time, according to Mahfud, will be adjusted to the conditions later. &quot;One, how do we count, it&#39;s still like it didn&#39;t. Yes. Still. Second, we need mitigation. Mitigation minimizes the risk of events that might occur on the 17th, 18th, it will show what will happen. Of course the most people want to sue the Constitutional Court, cheating, events, there must be a lot of it. Later we see what this escalation is. If it is rather serious, we will quickly find it. If not, we will see it that week, &quot;he said. Also read: Ask the KPU Professional, Mahfud to Speak Potential Claims at MK Mahfud then told about his relationship with Yusuf Mansur and Gus Ipul. Mahfud said that the togetherness had been established when building the Cheerful Election Movement. &quot;The three of us have been around for a long time, Gus Ipul, Ustaz Yusuf Mansur, I have already established or built a movement whose name is Cheerful Elections, cheerful presidential elections, who want the presidential election to run well, and produce good leaders. line, so tonight, because it has been less than two days since the presidential election, I have found it here, what is the calculation. We match the thoughts, match the field data, the discussion. Yes, we are the congregation. There are congregations. We are a congregation from the beginning. And nothing else is discussed, &quot;he said. (knv / dkp) mahfud in the 2019 presidential election 2019 yusuf mansur saifullah yusuf",15 Apr 2019,2019-04-15 23:39:00
This Is Observed by Investors When the State Is Election,Ini yang Diamati Investor Saat Negara Sedang Pemilu,https://finance.detik.com/berita-ekonomi-bisnis/d-4518098/ini-yang-diamati-investor-saat-negara-sedang-pemilu,id,"Jakarta - The results of the quick count still refer to the Jokowi couple - Maruf Amin superior to the pair Prabowo Subianto-Sandiaga Uno. But the Prabowo camp has claimed victory from the results of their internal estate. This condition is said to affect the flow of foreign capital entering Indonesia. Actually, what do investors pay attention to when they want to invest their capital in a country that is currently in elections? INDEF economist Bhima Yudhistira Adhinegara explained that foreign investors if they want to invest in a country have a certain rating. Especially if the country is carrying out elections like Indonesia today. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1535944306169-0&#39;);}); Bhima said that the assessment would affect the amount of investment coming into the country. &quot;So if you look at the indicator seen from the global political stability index, this indicator ranks all countries in the world and one that makes politics a concern for the business world,&quot; Bhima said when contacted by detikFinance, Saturday (04/20/2019). Also read: Foreign Capital Ngalir After Presidential Election, Investors Want Jokowi President Again? He explained, for example in elections, investors also pay attention to law enforcement. So investors see how the election procedure must be in accordance with the constitution and run well. Besides that cheating is also one of the judgments, because this is considered to be a trigger for social unrest in the community. Then the question of ethnicity, religion, race and inter-group (SARA) is also a concern of investors. Because usually this issue will stick out before and during the election. &quot;But if there is no physical violence, usually they (investors) consider the conditions to be stable,&quot; he explained. Furthermore, the problem of corruption is also an assessment, then the issue of the issue of money politics which is intense when elections also affect investor confidence. Investors also look at those who do not accept defeat until they take to the streets and act unconstitutionally. Though this action can be minimized by complying with the procedure. For example if you do not agree with the decision of the General Election Commission (KPU) you can sue through the Constitutional Court, so that the debate can occur legally. &quot;But if the debate during this period is released by way of demonstrations on the road, this has the potential to create social unrest and this perception becomes negative in the eyes of investors,&quot; he said. Also read: There is a Presidential Election Victory Claim, Entrepreneurs: Disturb the Business Climate! (kil / eds) investors in the 2019 presidential election",20 Apr 2019,2019-04-20 16:00:00
5 Actors Clashed Until Shooting Coblosan Witness in Sampang Arrested,5 Pelaku Bentrok Hingga Penembakan Saksi Coblosan di Sampang Tertangkap,https://news.detik.com/berita-jawa-timur/d-4514909/5-pelaku-bentrok-hingga-penembakan-saksi-coblosan-di-sampang-tertangkap,id,"Sampang - Police arrested five perpetrators of riot makers until the shooting of witnesses at TPS 7 located in Tapaan Tengah Hamlet, Tapaan Village, Banyuates, Sampang. East Java Regional Police Chief Inspector General Luki Hermawan said the arrest of the five perpetrators was assisted by local residents. &quot;Alhamdulillah, thanks to the concern of the local residents, the perpetrators managed to secure us, there were 5 perpetrators,&quot; Luki said at the East Java Regional Police Headquarters, Jalan Ahmad Yani, Surabaya, Wednesday (04/17/2019). Luki, who arrived after patrolling the Madura area, added that his party had seized firearms from the perpetrators. There is one of two senpi units that are secured. At present, the five perpetrators have been secured at the Sampang police station. Read also: Clashes Scramble to Become Witness Coblosan, A Citizen in Sampang Shot Besides that, Luki explained this problem due to the seizure of position as a witness to the legislative candidate of the Sampang DPRD. &quot;We can secure Senpi from two new units. This is a problem of mass struggle for witnesses of candidates,&quot; Luki added. [Gambas: Video 20 seconds] Meanwhile, Luki said that the victim had been taken to the hospital. His condition was shot in the left hand. Luki also mentioned that the situation in other Madura regions such as Pamekasan, Sumenep to Bangkalan was still conducive. Also read: Do Not Accept Candidates Lost, Two of these Youth Bring Away the Ballot Box &quot;At 10 o&#39;clock in the afternoon there were several incidents in the Sampang area Alhamdulillah for Pamekasan, Sumenep, Bangkalan is still conducive. For in Sampang on Banyuates where there is a group of community members from the village the witnesses legislative candidate had a commotion against the two groups until the victim fell shot by his left hand and leg. The victim had been dealt with, &quot;he concluded. See Also &#39;The Fuss of Elections in Bali: Missing Voice Letters, A5 Owners Protest&#39;: [Gambas: Video 20 seconds] (hil / iwd) clashes over riots in the election witnesses bureaucrats",17 Apr 2019,2019-04-17 17:09:00
"Meet 2 Election Riots in Sampang, Security Thickness Police","Temui 2 Kerusuhan Pemilu di Sampang, Polisi Pertebal Keamanan",https://news.detik.com/berita-jawa-timur/d-4514970/temui-2-kerusuhan-pemilu-di-sampang-polisi-pertebal-keamanan,id,"Surabaya - In a democratic party performance in East Java, two riots occurred in Sampang, Madura. Seeing this, the East Java Regional Police conducted a thickening of security in Sampang. &quot;Hopefully, we will be conducive. In particular, Madura and Sampang will strengthen the additional 1 SSK (Kompi Unit),&quot; said East Java Regional Police Chief Inspector Luki Hermawan at the East Java Regional Police Headquarters, Jalan Ahmad Yani Surabaya, Wednesday (04/17/2019). While specifically for the Sampang region, there were a total of 3 SSKs from the Mobile Brigade and 2 TNI SSKs. Luki said the region had special security because it was prone to riots. In addition, his party will conduct security patrols in Madura. Read also: Clashes Scramble to Become Witness Coblosan, A Citizen in Sampang Shot &quot;In Sampang there are 3 SSC Brimob 2 SSK TNI. Our joint patrol on Madura will be increased this afternoon,&quot; he added. [Gambas: Video 20 seconds] Previously, Luki added that his party had divided the team to patrol a number of regions in East Java. The team consisting of Forkopimda and a number of elements monitored the course of the democratic party. Also read: 5 Actors Clashed Until the Shooting of Witness Coblosan in Sampang Caught Although there were several incidents of riots in Madura, Luki said that they had been handled by the local authorities. He wants this democratic party to run conducively. &quot;We convey the results of our monitoring. Earlier there were several teams directly led by the Governor, Irwasda, Military Commander V / Brawijaya to Jombang, Mojokerto Sidoarjo. Deputy Regional Police Chief in Mataraman area. I went to Madura,&quot; Luki concluded. See Also &#39;In Papua Logistics 2019 Election Is Too Late, Governor Disappointed&#39;: [Gambas: Video 20 seconds] (hil / iwd) election chaos clashes next to 2019 elections 2019 presidential election",17 Apr 2019,2019-04-17 17:47:00
Indonesia-China Relations: Future Leader's Sensitive Points,Hubungan Indonesia-China: Titik Sensitif Pemimpin Mendatang,https://news.detik.com/dw/d-4513655/hubungan-indonesia-china-titik-sensitif-pemimpin-mendatang,id,"Jakarta - Being one of the largest economic powers in Asia and among the most important trading partner countries for Indonesia, does not necessarily make China popular among conservative leaners in Indonesia. A number of projects that hold large investments from China were highlighted and controversy. The fast train project worth 5.9 billion US dollars is cooperating with China Development Bank for example. This project has been criticized a lot and is considered redundant because it is considered as many other mass transportation alternatives that are cheaper to connect the two cities. The president was considered too soft in facing investors from the bamboo curtain country. This strong partnership in the economic field does not only make Chinese names fragrant in the eyes of the Indonesian public. Prejudice and discrimination Economic cooperation often reported by a number of media in Indonesia is about increasing the imbalance of trade balance between Indonesia-China and the issue of invasion of workers from that country to various regions in Indonesia which will seize employment opportunities for local workers. Prejudice against ethnic Chinese has indeed taken root since the days of colonialism. But in the New Order period this prejudice entered a new phase related to the eruption of the G30S / PKI event. During the 1960s there were riots with ethnic Chinese victims because they were considered to support communism, one of which was the Red Bowl in West Kalimantan. After Suharto came to power, the New Order government then repressed a large number of people with ethnic Chinese backgrounds. All things that are Chinese in nature such as writing, people&#39;s names and celebrations of culture are prohibited from being celebrated. Even people with ethnic Chinese backgrounds cannot work in government and politics. As a result, many of them then decided to trade and were eventually accused of creating economic inequalities that triggered racial riots. Although the discriminatory regulations were abolished during the reign of President Abdurrahman Wahid, anti-Chinese sentiments have now remained and developed. Projections for greater economic cooperation Apart from sentiment and prejudice, economic cooperation between Indonesia and China is expected to intensify. Based on data from the National Investment Coordinating Board (BKPM), China is the fourth largest contributor of foreign direct investment to Indonesia after Singapore, Japan and Malaysia. In the period January - December 2018, investors from China invested US $ 2.4 billion, or around 8.2 percent of the total foreign investment entering Indonesia. This number decreases when compared to Chinese investment in Indonesia throughout 2017, which is 3.4 billion US dollars, or 10.4 percent of total foreign investment. In the future, relations between China and Indonesia are predicted to strengthen further along with the 2030 Strategic Partnership Vision between China and Asean member countries. The pillar of cooperation that will be built in this vision between the Asean countries and China covers the fields of political and security cooperation, the economy and the socio-cultural fields. In the field of economic cooperation, for example, ASEAN countries and China agreed to intensify efforts to meet the joint target of trade volume of US $ 1 trillion and investment of US $ 150 billion by 2020 through deepening economic relations and increasing connectivity. And hope to increase the yield even more by 2030. With this vision, trade, investment and tourism flows in the ASEAN region with China are expected to increase rapidly. Head of BKPM Thomas Lembong was quoted as saying by Mietspiegelnews saying that investment from China must be handled properly in order to reach full potential in Indonesia. Lembong said most of the countries he knew wanted to work with China and continue to develop investments and make them increasingly controversial. He then compared China&#39;s investment with Japanese investment throughout the world in the 80s and 90s. &quot;Today, Japanese investment in the whole world is well received and is really not questionable.&quot; He believes that Indonesia is also moving in the same direction as investment from China. ae / hp (Mietspiegelnews, NZZ, China Daily, Asean.org, Tirto.id) googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); (nvc / nvc) with the 2019 election",17 Apr 2019,2019-04-17 08:09:00
KPU Cirebon Claims Logistics Distribution is Safe,KPU Cirebon Klaim Distribusi Logistik Sudah Aman,https://news.detik.com/berita-jawa-barat/d-4511473/kpu-cirebon-klaim-distribusi-logistik-sudah-aman,id,"Cirebon - Cirebon Regency KPU guarantees electoral logistic distribution to be completed before the election day 2019. Head of Cirebon Sopidi KPU claims about 99 percent of election logistics have been distributed to all sub-districts in Cirebon Regency. &quot;It&#39;s 99 percent, it&#39;s all safe. There are indeed some that haven&#39;t been distributed like form C1, because the arrival is not simultaneous. So there are those who haven&#39;t,&quot; Sopidi said in Cirebon Regency KPU office, Jalan Raden Dewi Sartika, Cirebon Regency, Jabar, Monday (4/15/2019). Also read: West Java KPU Calls 300 Damaged Sound Boxes Submerged by Mud in Bogor He explained that his party was still setting, sorting and folding ballots for the new presidential election. Sopidi targets election logistics distribution to be completed the day before the election. googletag.cmd.push (function () {googletag.display (&#39;div-gpt-ad-1547837152118-0&#39;);}); &quot;For the replacement ballots have arrived, which for the election of presidential and vice presidential candidates. We sort them, then distribute them. Overall, they have entered the sub-district, H-1 must enter the PPS,&quot; he said. For the damaged ballot box, according to him, the KPU has been replaced. The amount is around 2,380 ballot boxes. Also read: Prevent Election Riots, 13 Thousand Guarding Officers in Cirebon Asked about the target of voter participation, Sopidi said that the KPU Cirebon targets the number of voters to reach 77.5 percent of 1,702,668 voters. &quot;The 2018 regional election yesterday reached 65 percent, then the 2014 time was very minimal. Now we are targeting up to 77.5 percent,&quot; Sopidi said. (bbn / bbn) kpu election logistics cirebon 2019 election",15 Apr 2019,2019-04-15 16:40:00
