og_title,title,lang,url,publishedDate,dateObject
"Sadhvi Pragya hits out at MP CM Kamal Nath, links him to 1984 anti-Sikh riots","Sadhvi Pragya hits out at MP CM Kamal Nath, links him to 1984 anti-Sikh riots",en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/madhya-pradesh/news/sadhvi-pragya-hits-out-at-mp-cm-kamal-nath-links-him-to-1984-anti-sikh-riots/articleshow/68971644.cms,20 Apr 2019,2019-04-20 00:00:00
Journalist shot dead during riots in Northern Ireland,Journalist shot dead during riots in Northern Ireland,en,https://timesofindia.indiatimes.com/world/europe/journalist-shot-dead-in-norther-ireland-in-terrorist-incident/articleshow/68955101.cms,19 Apr 2019,2019-04-19 00:00:00
People refused to translate book on Gujarat riots: ex-DGP Sreekumar,People refused to translate book on Gujarat riots: ex-DGP Sreekumar,en,https://timesofindia.indiatimes.com/india/people-refused-to-translate-book-on-gujarat-riots-ex-dgp-sreekumar/articleshow/68946291.cms,18 Apr 2019,2019-04-18 00:00:00
Thieves run riot as sun beats down,Thieves run riot as sun beats down,en,https://timesofindia.indiatimes.com/city/madurai/thieves-run-riot-as-sun-beats-down/articleshow/68841020.cms,12 Apr 2019,2019-04-12 00:00:00
Riot control demo held in Nashik,Riot control demo held in Nashik,en,https://timesofindia.indiatimes.com/city/nashik/riot-control-demo-held-in-nashik/articleshow/68846027.cms,12 Apr 2019,2019-04-12 00:00:00
"Pakistan 'supporting' Modi, wants riots to spread in India: Arvind Kejriwal","Pakistan 'supporting' Modi, wants riots to spread in India: Arvind Kejriwal",en,https://timesofindia.indiatimes.com/elections/news/pakistan-supporting-modi-wants-riots-to-spread-in-india-arvind-kejriwal/articleshow/68833628.cms,11 Apr 2019,2019-04-11 00:00:00
Mumbai: Police tapes of 1993 riots played in court for first time,Mumbai: Police tapes of 1993 riots played in court for first time,en,https://timesofindia.indiatimes.com/city/mumbai/police-tapes-of-1993-riots-played-in-court-for-first-time/articleshow/68823482.cms,11 Apr 2019,2019-04-11 00:00:00
Another riot survivor to contest election,Another riot survivor to contest election,en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/another-riot-survivor-to-contest-election/articleshow/68802428.cms,10 Apr 2019,2019-04-10 00:00:00
Wankaner Congress MLA held in 2012 riot case,Wankaner Congress MLA held in 2012 riot case,en,https://timesofindia.indiatimes.com/city/rajkot/wankaner-congress-mla-held-in-2012-riot-case/articleshow/68802129.cms,09 Apr 2019,2019-04-09 00:00:00
"Lok Sabha elections: Modi baptized in politics through riots, killings: Mamata Banerjee","Lok Sabha elections: Modi baptized in politics through riots, killings: Mamata Banerjee",en,https://timesofindia.indiatimes.com/elections/news/lok-sabha-elections-modi-baptized-in-politics-through-riots-killings-mamata-banerjee/articleshow/68793105.cms,09 Apr 2019,2019-04-09 00:00:00
"CM Yogi rakes up Muzaffarnagar riots, says ‘innocents’ who were framed will be freed","CM Yogi rakes up Muzaffarnagar riots, says ‘innocents’ who were framed will be freed",en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/uttar-pradesh/news/cm-yogi-rakes-up-muzaffarnagar-riots-says-innocents-who-were-framed-will-be-freed/articleshow/68787733.cms,09 Apr 2019,2019-04-09 00:00:00
"UP CM rakes up Muzaffarnagar riots, says ‘innocents’ framed then will soon be set free","UP CM rakes up Muzaffarnagar riots, says ‘innocents’ framed then will soon be set free",en,https://timesofindia.indiatimes.com/city/meerut/up-cm-rakes-up-muzaffarnagar-riots-says-innocents-framed-then-will-soon-be-set-free/articleshow/68784933.cms,08 Apr 2019,2019-04-08 00:00:00
"Sajjan Kumar was 'kingpin' of 1984 anti-Sikh riots, CBI tells SC","Sajjan Kumar was 'kingpin' of 1984 anti-Sikh riots, CBI tells SC",en,https://timesofindia.indiatimes.com/india/sajjan-kumar-was-kingpin-of-1984-anti-sikh-riots-cbi-tells-sc/articleshow/68778647.cms,08 Apr 2019,2019-04-08 00:00:00
IPL 2019: Bairstow looks to continue run riot and SRH juggernaut,IPL 2019: Bairstow looks to continue run riot and SRH juggernaut,en,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-2019-bairstow-looks-to-continue-run-riot-and-srh-juggernaut/articleshow/68737938.cms,05 Apr 2019,2019-04-05 00:00:00
"Lok Sabha Polls 2019: Yogi juggernaut rolls into volatile venues, he reads riot act to Opposition","Lok Sabha Polls 2019: Yogi juggernaut rolls into volatile venues, he reads riot act to Opposition",en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/uttar-pradesh/news/yogi-juggernaut-rolls-into-volatile-venues-he-reads-riot-act-to-opposition/articleshow/68732060.cms,05 Apr 2019,2019-04-05 00:00:00
Two candidates have close links to post-Godhra riots,Two candidates have close links to post-Godhra riots,en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/two-candidates-have-close-links-to-post-godhra-riots/articleshow/68730184.cms,05 Apr 2019,2019-04-05 00:00:00
Riots inside central jail in Srinagar,Riots inside central jail in Srinagar,en,https://timesofindia.indiatimes.com/india/riots-inside-central-jail-in-srinagar/articleshow/68729503.cms,04 Apr 2019,2019-04-04 00:00:00
'Kalank' trailer: Netizens start a riot of memes on social media,'Kalank' trailer: Netizens start a riot of memes on social media,en,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/kalank-trailer-netizens-start-a-riot-of-memes-on-social-media/articleshow/68707658.cms,04 Apr 2019,2019-04-04 00:00:00
BJP candidate Mitesh Patel from Anand Lok Sabha seat accused in post-Godhra riots,BJP candidate Mitesh Patel from Anand Lok Sabha seat accused in post-Godhra riots,en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/bjp-candidate-mitesh-patel-from-anand-lok-sabha-seat-accused-in-post-godhra-riots/articleshow/68703228.cms,03 Apr 2019,2019-04-03 00:00:00
"Ishq Subhan Allah written update, April 2, 2019: Kabir blames Zara for riots breaking out in the city","Ishq Subhan Allah written update, April 2, 2019: Kabir blames Zara for riots breaking out in the city",en,https://timesofindia.indiatimes.com/tv/news/hindi/ishq-subhan-allah-written-update-april-2-2019-kabir-blames-zara-for-riots-breaking-out-in-the-city/articleshow/68702416.cms,03 Apr 2019,2019-04-03 00:00:00
"Ishq Subhan Allah written update, April 01, 2019: Riots breakout in town; Kabir protects Zara","Ishq Subhan Allah written update, April 01, 2019: Riots breakout in town; Kabir protects Zara",en,https://timesofindia.indiatimes.com/tv/news/hindi/ishq-subhan-allah-written-update-march-01-2019-riots-breakout-in-town-kabir-protects-zara/articleshow/68684049.cms,02 Apr 2019,2019-04-02 00:00:00
85-year-old turns witness in Sikh riots,85-year-old turns witness in Sikh riots,en,https://timesofindia.indiatimes.com/city/kanpur/85-yr-old-turns-witness-in-sikh-riots/articleshow/68677598.cms,02 Apr 2019,2019-04-02 00:00:00
HC orders day-to-day hearing in a death sentence case of 1984 riots,HC orders day-to-day hearing in a death sentence case of 1984 riots,en,https://timesofindia.indiatimes.com/india/hc-orders-day-to-day-hearing-in-a-death-sentence-case-of-1984-riots/articleshow/68673619.cms,01 Apr 2019,2019-04-01 00:00:00
Hardik Patel moves SC challenging Gujarat HC order rejecting to stay his conviction in riot case,Hardik Patel moves SC challenging Gujarat HC order rejecting to stay his conviction in riot case,en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/hardik-patel-moves-sc-challenging-gujarat-hc-order-rejecting-to-stay-his-conviction-in-riot-case/articleshow/68672805.cms,01 Apr 2019,2019-04-01 00:00:00
"Zambad pulls up Sena, AIMIM for riots in Aurangabad","Zambad pulls up Sena, AIMIM for riots in Aurangabad",en,https://timesofindia.indiatimes.com/city/aurangabad/zambad-pulls-up-sena-aimim-for-riots-in-city/articleshow/68661447.cms,01 Apr 2019,2019-04-01 00:00:00
1984 anti-Sikh riots: 85-year-old eyewitness appears before panel,1984 anti-Sikh riots: 85-year-old eyewitness appears before panel,en,https://timesofindia.indiatimes.com/city/kanpur/85-yr-old-turns-witness-in-sikh-riots/articleshow/68661379.cms,01 Apr 2019,2019-04-01 00:00:00
Hardik Patel Lok Sabha bid in jeopardy as Gujarat HC won’t stay riot conviction,Hardik Patel Lok Sabha bid in jeopardy as Gujarat HC won’t stay riot conviction,en,https://timesofindia.indiatimes.com/elections/lok-sabha-elections-2019/gujarat/news/hardik-patel-lok-sabha-bid-in-jeopardy-as-gujarat-hc-wont-stay-riot-conviction/articleshow/68639688.cms,30 Mar 2019,2019-03-30 00:00:00
"IPL 2019, SRH vs RCB: David Warner looks to continue run riot as Sunrisers Hyderabad face Royal Challengers Bangalore","IPL 2019, SRH vs RCB: David Warner looks to continue run riot as Sunrisers Hyderabad face Royal Challengers Bangalore",en,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-2019-srh-vs-rcb-david-warner-looks-to-continue-run-riot-as-sunrisers-hyderabad-face-royal-challengers-bangalore/articleshow/68644981.cms,30 Mar 2019,2019-03-30 00:00:00
"Police swoop on 3,000 suspects involved in riots, other offences","Police swoop on 3,000 suspects involved in riots, other offences",en,https://timesofindia.indiatimes.com/city/aurangabad/police-swoop-on-3000-suspects-involved-in-riots-other-offences/articleshow/68637481.cms,30 Mar 2019,2019-03-30 00:00:00
1984 anti-Sikh riots: SC grants two more months to SIT to complete its probe,1984 anti-Sikh riots: SC grants two more months to SIT to complete its probe,en,https://timesofindia.indiatimes.com/india/1984-anti-sikh-riots-sc-grants-two-more-months-to-sit-to-complete-its-probe/articleshow/68627446.cms,29 Mar 2019,2019-03-29 00:00:00
Court orders asset attachment proceedings against six accused of murder in Muzaffarnagar riots case,Court orders asset attachment proceedings against six accused of murder in Muzaffarnagar riots case,en,https://timesofindia.indiatimes.com/city/meerut/court-orders-asset-attachment-proceedings-against-six-accused-of-murder-in-muzaffarnagar-riots-case/articleshow/68604407.cms,28 Mar 2019,2019-03-28 00:00:00
It's a riot of colours!,It's a riot of colours!,en,https://timesofindia.indiatimes.com/entertainment/bengali/music/its-a-riot-of-colours/articleshow/68598429.cms,27 Mar 2019,2019-03-27 00:00:00
2002 Best Bakery riots case: Trial begins against 2,2002 Best Bakery riots case: Trial begins against 2,en,https://timesofindia.indiatimes.com/city/mumbai/2002-best-bakery-riots-case-trial-begins-against-2/articleshow/68569852.cms,26 Mar 2019,2019-03-26 00:00:00
Kanpur 1984 riot: SIT records statements of witnesses,Kanpur 1984 riot: SIT records statements of witnesses,en,https://timesofindia.indiatimes.com/city/kanpur/kanpur-1984-riot-sit-records-statements-of-witnesses/articleshow/68556952.cms,25 Mar 2019,2019-03-25 00:00:00
"Move over FB & Instagram, netizens read the Riot act","Move over FB & Instagram, netizens read the Riot act",en,https://timesofindia.indiatimes.com/city/hyderabad/move-over-fb-instagram-netizens-read-the-riot-act/articleshow/68543102.cms,24 Mar 2019,2019-03-24 00:00:00
"Day after ‘riot’ of colours, patients with skin problems flood hospitals","Day after ‘riot’ of colours, patients with skin problems flood hospitals",en,https://timesofindia.indiatimes.com/city/bhopal/day-after-riot-of-colours-patients-with-skin-problems-flood-hospitals/articleshow/68529827.cms,23 Mar 2019,2019-03-23 00:00:00
"Riot of colours on city streets as Patnaites say, ‘Holi hai’","Riot of colours on city streets as Patnaites say, ‘Holi hai’",en,https://timesofindia.indiatimes.com/entertainment/events/patna/riot-of-colours-on-city-streets-as-patnaites-say-holi-hai/articleshow/68548424.cms,22 Mar 2019,2019-03-22 00:00:00
It was a riot of colours on city streets as Hyderabad cheered ‘Holi hai!’,It was a riot of colours on city streets as Hyderabad cheered ‘Holi hai!’,en,https://timesofindia.indiatimes.com/entertainment/events/hyderabad/it-was-a-riot-of-colours-on-city-streets-as-hyderabad-cheered-holi-hai/articleshow/68511239.cms,22 Mar 2019,2019-03-22 00:00:00
Riot of neon colour set Hyderabad aglow,Riot of neon colour set Hyderabad aglow,en,https://timesofindia.indiatimes.com/entertainment/events/hyderabad/riot-of-neon-colour-set-hyderabad-aglow/articleshow/68500253.cms,21 Mar 2019,2019-03-21 00:00:00
"No scams, no riots in two years: Yogi Adityanath","No scams, no riots in two years: Yogi Adityanath",en,https://timesofindia.indiatimes.com/city/lucknow/no-scams-no-riots-in-two-years-yogi-adityanath/articleshow/68491082.cms,20 Mar 2019,2019-03-20 00:00:00
No riots in UP since BJP came to power: Yogi Adityanath,No riots in UP since BJP came to power: Yogi Adityanath,en,https://timesofindia.indiatimes.com/india/no-riots-in-up-since-bjp-came-to-power-yogi-adityanath/articleshow/68477143.cms,19 Mar 2019,2019-03-19 00:00:00
Anti-Sikh riots like genocide of Jews by Nazis: CBI tells Supreme Court,Anti-Sikh riots like genocide of Jews by Nazis: CBI tells Supreme Court,en,https://timesofindia.indiatimes.com/city/amritsar/anti-sikh-riots-like-genocide-of-jews-by-nazis-cbi-tells-sc/articleshow/68472257.cms,19 Mar 2019,2019-03-19 00:00:00
"Riots case puzzle: Of 2,000-strong mob, only 2 held","Riots case puzzle: Of 2,000-strong mob, only 2 held",en,https://timesofindia.indiatimes.com/city/ahmedabad/2000-strong-mob-but-only-2-arrests/articleshow/68471759.cms,19 Mar 2019,2019-03-19 00:00:00
Dreaded gangster’s aide held in murder of main witness in Muzaffarnagar riot case,Dreaded gangster’s aide held in murder of main witness in Muzaffarnagar riot case,en,https://timesofindia.indiatimes.com/city/meerut/dreaded-gangsters-aide-held-in-murder-of-main-witness-in-muzaffarnagar-riot-case/articleshow/68444900.cms,17 Mar 2019,2019-03-17 00:00:00
"Dissolve Madanpur housing society, demand 1984 riot victims","Dissolve Madanpur housing society, demand 1984 riot victims",en,https://timesofindia.indiatimes.com/city/chandigarh/dissolve-madanpur-housing-society-demand-1984-riot-victims/articleshow/68438193.cms,16 Mar 2019,2019-03-16 00:00:00
"Muzaffarnagar riots: 'How long will we suffer', kin of slain witness","Muzaffarnagar riots: 'How long will we suffer', kin of slain witness",en,https://timesofindia.indiatimes.com/city/meerut/mnagar-riots-how-long-will-we-suffer-kin-of-slain-witness/articleshow/68399630.cms,14 Mar 2019,2019-03-14 00:00:00
Muzaffarnagar riots case witness killed on busy stretch just days before hearing,Muzaffarnagar riots case witness killed on busy stretch just days before hearing,en,https://timesofindia.indiatimes.com/city/meerut/uttar-pradesh-riots-case-witness-killed-on-busy-stretch/articleshow/68384596.cms,13 Mar 2019,2019-03-13 00:00:00
Tran Aadi Liti is a laugh riot on friendship and art,Tran Aadi Liti is a laugh riot on friendship and art,en,https://timesofindia.indiatimes.com/entertainment/gujarati/theatre/tran-aadi-liti-is-a-laugh-riot-on-friendship-and-art/articleshow/68371010.cms,12 Mar 2019,2019-03-12 00:00:00
"'BJP-instigated' riots pushed Muzaffarnagar 20 years backward, says Ajit Singh","'BJP-instigated' riots pushed Muzaffarnagar 20 years backward, says Ajit Singh",en,https://timesofindia.indiatimes.com/city/meerut/bjp-instigated-riots-pushed-muzaffarnagar-20-years-backward-says-ajit-singh/articleshow/68338409.cms,10 Mar 2019,2019-03-10 00:00:00
Gujarat riots: Supreme Court bail for Babu Bajrangi,Gujarat riots: Supreme Court bail for Babu Bajrangi,en,https://timesofindia.indiatimes.com/india/gujarat-riots-supreme-court-bail-for-babu-bajrangi/articleshow/68328164.cms,09 Mar 2019,2019-03-09 00:00:00
"Teachers, parents booked for rioting at school","Teachers, parents booked for rioting at school",en,https://timesofindia.indiatimes.com/city/nagpur/teachers-parents-booked-for-rioting-at-school/articleshow/68247319.cms,04 Mar 2019,2019-03-04 00:00:00
Riot of colours set Coimbatore aglow,Riot of colours set Coimbatore aglow,en,https://timesofindia.indiatimes.com/city/coimbatore/riot-of-colours-set-coimbatore-aglow/articleshow/68250669.cms,04 Mar 2019,2019-03-04 00:00:00
Waste management and a riot of colours at Noida Flower Show,Waste management and a riot of colours at Noida Flower Show,en,https://timesofindia.indiatimes.com/city/noida/waste-management-and-a-riot-of-colours-at-noida-flower-show/articleshow/68138383.cms,25 Feb 2019,2019-02-25 00:00:00
"The Kapil Sharma Show February 23, 2019, Highlights: Manoj Tiwari, Suneil Shetty, Sohail Khan and other stars turn into a laughter riot for the day","The Kapil Sharma Show February 23, 2019, Highlights: Manoj Tiwari, Suneil Shetty, Sohail Khan and other stars turn into a laughter riot for the day",en,https://timesofindia.indiatimes.com/tv/news/hindi/the-kapil-sharma-show-february-23-2019-highlights-manoj-tiwari-suneil-shetty-sohail-khan-and-other-stars-turn-into-a-laughter-riot-for-the-day/articleshow/68133804.cms,24 Feb 2019,2019-02-24 00:00:00
AAP MLA convicted in 2013 rioting case,AAP MLA convicted in 2013 rioting case,en,https://timesofindia.indiatimes.com/city/delhi/aap-mla-convicted-in-2013-rioting-case/articleshow/68087232.cms,20 Feb 2019,2019-02-20 00:00:00
Right-wing activists booked for rioting on college campus,Right-wing activists booked for rioting on college campus,en,https://timesofindia.indiatimes.com/city/bareilly/right-wing-activists-booked-for-rioting-on-engineering-college-campus-in-moradabad/articleshow/68054463.cms,19 Feb 2019,2019-02-19 00:00:00
38 booked for rioting during protests,38 booked for rioting during protests,en,https://timesofindia.indiatimes.com/city/ahmedabad/38-booked-for-rioting-during-protests/articleshow/68039663.cms,17 Feb 2019,2019-02-17 00:00:00
"Schoolgirl death: Driver held, 70 booked for rioting","Schoolgirl death: Driver held, 70 booked for rioting",en,https://timesofindia.indiatimes.com/city/ghaziabad/schoolgirl-death-driver-held-70-booked-for-rioting/articleshow/68039937.cms,17 Feb 2019,2019-02-17 00:00:00
Delhi High Court seeks AAP government's reply on 1984 riots convict's parole plea,Delhi High Court seeks AAP government's reply on 1984 riots convict's parole plea,en,https://timesofindia.indiatimes.com/city/delhi/delhi-high-court-seeks-aap-governments-reply-on-1984-riots-convicts-parole-plea/articleshow/68017041.cms,15 Feb 2019,2019-02-15 00:00:00
"Fresh case of rioting, murder bid against AMU students","Fresh case of rioting, murder bid against AMU students",en,https://timesofindia.indiatimes.com/city/agra/fresh-case-of-rioting-murder-bid-against-amu-students/articleshow/68015635.cms,15 Feb 2019,2019-02-15 00:00:00
"Mumbai: 26 years after riots, bakery trial begins, two turn hostile","Mumbai: 26 years after riots, bakery trial begins, two turn hostile",en,https://timesofindia.indiatimes.com/city/mumbai/mumbai-26-years-after-riots-bakery-trial-begins-two-turn-hostile/articleshow/67984543.cms,13 Feb 2019,2019-02-13 00:00:00
Muzaffarnagar riots: Non-bailable warrants issued against 6 accused in Kawal killing case,Muzaffarnagar riots: Non-bailable warrants issued against 6 accused in Kawal killing case,en,https://timesofindia.indiatimes.com/india/muzaffarnagar-riots-non-bailable-warrants-issued-against-6-accused-in-kawal-killing-case/articleshow/67980452.cms,13 Feb 2019,2019-02-13 00:00:00
SIT will probe role of bureaucrats in 1984 anti-Sikh riots: UP minister,SIT will probe role of bureaucrats in 1984 anti-Sikh riots: UP minister,en,https://timesofindia.indiatimes.com/city/kanpur/sit-will-probe-role-of-bureaucrats-in-1984-anti-sikh-riots-up-minister/articleshow/67970519.cms,13 Feb 2019,2019-02-13 00:00:00
Gujarat's anti-reservation riots: Five acquitted in 1985 police constable murder case,Gujarat's anti-reservation riots: Five acquitted in 1985 police constable murder case,en,https://timesofindia.indiatimes.com/city/ahmedabad/gujarats-anti-reservation-riots-five-acquitted-in-1985-police-constable-murder-case/articleshow/67959771.cms,12 Feb 2019,2019-02-12 00:00:00
SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots in July,SC to hear Zakia Jafri's plea against clean chit to Modi in Gujarat riots in July,en,https://timesofindia.indiatimes.com/india/sc-to-hear-zakia-jafris-plea-against-clean-chit-to-modi-in-gujarat-riots-in-july/articleshow/67942018.cms,11 Feb 2019,2019-02-11 00:00:00
Micro Review: 'The Anatomy of Hate' is an aptly titled book about the 2002 Gujarat riots,Micro Review: 'The Anatomy of Hate' is an aptly titled book about the 2002 Gujarat riots,en,https://timesofindia.indiatimes.com/life-style/books/reviews/micro-review-the-anatomy-of-hate-is-an-aptly-titled-book-about-the-2002-gujarat-riots/articleshow/67884311.cms,09 Feb 2019,2019-02-09 00:00:00
7 accused get life term for Kawal murders which triggered 2013 riots,7 accused get life term for Kawal murders which triggered 2013 riots,en,https://timesofindia.indiatimes.com/city/meerut/7-accused-get-life-term-for-kawal-murders-which-triggered-2013-riots/articleshow/67907262.cms,08 Feb 2019,2019-02-08 00:00:00
"Hathras accident: 60 booked for rioting & damaging ambulance, police vehicle","Hathras accident: 60 booked for rioting & damaging ambulance, police vehicle",en,https://timesofindia.indiatimes.com/city/agra/hathras-accident-60-booked-for-rioting-damaging-ambulance-police-vehicle/articleshow/67906010.cms,08 Feb 2019,2019-02-08 00:00:00
2013 Muzaffarnagar riots: Local court gives life sentence to 7 convicts,2013 Muzaffarnagar riots: Local court gives life sentence to 7 convicts,en,https://timesofindia.indiatimes.com/india/2013-muzaffarnagar-riots-local-court-gives-life-sentence-to-7-convicts/articleshow/67899875.cms,08 Feb 2019,2019-02-08 00:00:00
"UP: 60 booked for rioting over death of pregnant woman, her toddler in accident","UP: 60 booked for rioting over death of pregnant woman, her toddler in accident",en,https://timesofindia.indiatimes.com/city/agra/up-60-booked-for-rioting-over-death-of-pregnant-woman-her-toddler-in-accident/articleshow/67899217.cms,08 Feb 2019,2019-02-08 00:00:00
'Dokyala Shot' trailer: Survat Joshi and Prajakta Mali starrer is a complete laugh riot,'Dokyala Shot' trailer: Survat Joshi and Prajakta Mali starrer is a complete laugh riot,en,https://timesofindia.indiatimes.com/entertainment/marathi/movies/news/dokyala-shot-trailer-survat-joshi-and-prajakta-mali-starrer-is-a-complete-laugh-riot/articleshow/67884252.cms,07 Feb 2019,2019-02-07 00:00:00
All 7 accused held guilty in Kawal murders that triggered Muzaffarnagar riots in 2013,All 7 accused held guilty in Kawal murders that triggered Muzaffarnagar riots in 2013,en,https://timesofindia.indiatimes.com/city/meerut/all-7-accused-held-guilty-in-kawal-murders-that-triggered-muzaffarnagar-riots-in-2013/articleshow/67874634.cms,07 Feb 2019,2019-02-07 00:00:00
"Will go in appeal, say Muzaffarnagar convicts' families","Will go in appeal, say Muzaffarnagar convicts' families",en,https://timesofindia.indiatimes.com/india/will-go-in-appeal-say-muzaffarnagar-convicts-families/articleshow/67876774.cms,06 Feb 2019,2019-02-06 00:00:00
"26 years on, 5 absconding accused in ’93 Mumbai riots let off","26 years on, 5 absconding accused in ’93 Mumbai riots let off",en,https://timesofindia.indiatimes.com/city/mumbai/26-years-on-5-absconding-accused-in-93-mumbai-riots-let-off/articleshow/67876772.cms,06 Feb 2019,2019-02-06 00:00:00
"26 years on, 5 absconding accused in ’93 riots acquitted","26 years on, 5 absconding accused in ’93 riots acquitted",en,https://timesofindia.indiatimes.com/city/mumbai/26-years-on-5-absconding-accused-in-93-riots-acquitted/articleshow/67873240.cms,06 Feb 2019,2019-02-06 00:00:00
"UP: Agra Congress workers booked for riot, assault","UP: Agra Congress workers booked for riot, assault",en,https://timesofindia.indiatimes.com/city/agra/up-agra-congress-workers-booked-for-riot-assault/articleshow/67868611.cms,06 Feb 2019,2019-02-06 00:00:00
UP government forms SIT to probe 2 anti-Sikh riot cases,UP government forms SIT to probe 2 anti-Sikh riot cases,en,https://timesofindia.indiatimes.com/city/lucknow/up-government-forms-sit-to-probe-2-anti-sikh-riot-cases/articleshow/67865039.cms,06 Feb 2019,2019-02-06 00:00:00
UP govt constitutes SIT to probe 1984 Kanpur riots,UP govt constitutes SIT to probe 1984 Kanpur riots,en,https://timesofindia.indiatimes.com/india/up-govt-constitutes-sit-to-probe-1984-kanpur-riots/articleshow/67861386.cms,06 Feb 2019,2019-02-06 00:00:00
UP recommends withdrawal of 38 cases against Muzaffarnagar riots accused,UP recommends withdrawal of 38 cases against Muzaffarnagar riots accused,en,https://timesofindia.indiatimes.com/india/up-recommends-withdrawal-of-38-cases-against-muzaffarnagar-riots-accused/articleshow/67859152.cms,06 Feb 2019,2019-02-06 00:00:00
31 booked for rioting at Azossim site,31 booked for rioting at Azossim site,en,https://timesofindia.indiatimes.com/city/goa/31-booked-for-rioting-at-azossim-site/articleshow/67841899.cms,04 Feb 2019,2019-02-04 00:00:00
"Dalit rights group gives ultimatum: Absolve ‘innocents’ in Vikasnagar riot case, trace body of youth","Dalit rights group gives ultimatum: Absolve ‘innocents’ in Vikasnagar riot case, trace body of youth",en,https://timesofindia.indiatimes.com/city/dehradun/dalit-rights-group-gives-ultimatum-absolve-innocents-in-vikasnagar-riot-case-trace-body-of-youth/articleshow/67840173.cms,04 Feb 2019,2019-02-04 00:00:00
50 booked for rioting in Agra district,50 booked for rioting in Agra district,en,https://timesofindia.indiatimes.com/city/agra/50-booked-for-rioting-in-agra-district/articleshow/67840111.cms,04 Feb 2019,2019-02-04 00:00:00
