og_title,title,lang,url,publishedDate,dateObject
Video Kapolres Halsel Diprotes Anggota soal Honor Pemilu,Video of the Halsel Regional Police Chief Protested by Members regarding Honor Election,id,https://news.detik.com/detiktv/d-4530211/video-kapolres-halsel-diprotes-anggota-soal-honor-pemilu,30 Apr 2019,2019-04-30 10:12:00
Batu-batu Beterbangan dalam Aksi Protes Presiden Honduras,Flying stones in the Honduran President's Protests,id,https://news.detik.com/detiktv/d-4530189/batu-batu-beterbangan-dalam-aksi-protes-presiden-honduras,30 Apr 2019,2019-04-30 09:59:00
Buntut Panjang Penabrakan Kapal Perang RI di Selat Natuna,Long Tail of Indonesian Warship Crashers in the Natuna Strait,id,https://news.detik.com/berita/d-4530045/buntut-panjang-penabrakan-kapal-perang-ri-di-selat-natuna,30 Apr 2019,2019-04-30 07:45:00
"Tahan Diri Meski Diprovokasi, Kru KRI Tjiptadi Diapresiasi","Hold Yourself Although Provoked, KRI Crew Tjiptadi Appreciated",id,https://news.detik.com/berita/d-4529860/tahan-diri-meski-diprovokasi-kru-kri-tjiptadi-diapresiasi,29 Apr 2019,2019-04-29 20:35:00
Penumpang Vs Lion Air soal 'Balita Bawa Bagasi',Vs Lion Air Passengers about 'Toddler Bring Baggage',id,https://news.detik.com/berita/d-4529827/penumpang-vs-lion-air-soal-balita-bawa-bagasi,29 Apr 2019,2019-04-29 20:02:00
Video Penumpang Lion Air Ngamuk Balita Disuruh Bawa Bagasi Sendiri,Video of Lion Air Ngamuk Toddler Passenger Asked to Bring Baggage Alone,id,https://news.detik.com/detiktv/d-4529817/video-penumpang-lion-air-ngamuk-balita-disuruh-bawa-bagasi-sendiri,29 Apr 2019,2019-04-29 19:56:00
Penumpang Lion Air yang Videonya Viral Bantah Bawa 9 Item Bagasi Kabin,Lion Air Passengers whose Viral Videos Refuse to Carry 9 Luggage Cabin Items,id,https://news.detik.com/berita/d-4529780/penumpang-lion-air-yang-videonya-viral-bantah-bawa-9-item-bagasi-kabin,29 Apr 2019,2019-04-29 19:35:00
Menhan Nilai Sikap TNI AL Tepat Saat KRI Ditabrak Kapal Vietnam,Defense of the Attitude of the Indonesian Navy Right When the KRI was Hit by a Vietnam Ship,id,https://news.detik.com/berita/d-4529513/menhan-nilai-sikap-tni-al-tepat-saat-kri-ditabrak-kapal-vietnam,29 Apr 2019,2019-04-29 17:10:00
"Kapal TNI AL Ditabrak, Anggota Komisi I: RI Bisa Minta Ganti Rugi ke Vietnam","The Indonesian Navy's ship was hit, a member of Commission I: RI could ask for compensation to Vietnam",id,https://news.detik.com/berita/d-4529508/kapal-tni-al-ditabrak-anggota-komisi-i-ri-bisa-minta-ganti-rugi-ke-vietnam,29 Apr 2019,2019-04-29 17:07:00
Penumpang Sanggah Penjelasan Lion Air soal 'Balita Bawa Bagasi Sendiri',Passenger Disclaims Lion Air Explanation about 'Toddler Bring Baggage Alone',id,https://news.detik.com/berita/d-4529498/penumpang-sanggah-penjelasan-lion-air-soal-balita-bawa-bagasi-sendiri,29 Apr 2019,2019-04-29 17:03:00
"Diprotes Australia, Pembangunan Restoran di Eks TKP Bom Bali Jalan Terus","Protested by Australia, Construction of a Restaurant in the Former Bali Bom TKP Continues",id,https://news.detik.com/berita/d-4529425/diprotes-australia-pembangunan-restoran-di-eks-tkp-bom-bali-jalan-terus,29 Apr 2019,2019-04-29 16:20:00
Propam akan Panggil Kapolres di Malut soal Anggota Protes Honor Pemilu,Propam will summon the Chief of Police in North Sumatra about the Honor Election Protest Members,id,https://news.detik.com/berita/d-4529400/propam-akan-panggil-kapolres-di-malut-soal-anggota-protes-honor-pemilu,29 Apr 2019,2019-04-29 16:13:00
PLTA Batang Toru Ancam Eksistensi Orang Utan? Ini Kata Jonan,Batang Toru Hydroelectric Power Plant Threatens the Existence of the Orang Utan? This is said Jonan,id,https://finance.detik.com/energi/d-4529284/plta-batang-toru-ancam-eksistensi-orang-utan-ini-kata-jonan,29 Apr 2019,2019-04-29 15:13:00
"Respons Video Viral, Lion Air Bantah Suruh Balita Bawa Bagasi Sendiri","Viral Video Response, Lion Air Denies Toddlers Bringing Their Own Baggage",id,https://news.detik.com/berita/d-4529241/respons-video-viral-lion-air-bantah-suruh-balita-bawa-bagasi-sendiri,29 Apr 2019,2019-04-29 14:38:00
"Protes Kapal TNI AL Ditabrak, Kemlu Panggil Pejabat Kedubes Vietnam","Protest of Indonesian Navy Ship Hit, Ministry of Foreign Affairs Called Vietnam Embassy Official",id,https://news.detik.com/berita/d-4529195/protes-kapal-tni-al-ditabrak-kemlu-panggil-pejabat-kedubes-vietnam,29 Apr 2019,2019-04-29 14:16:00
"Beredar Video Polisi Protes Honor Pengamanan Pemilu Dipotong, Ini Faktanya","Circulating Police Videos Protest Honor for Safeguarding Elections Cut, Here's the Fact",id,https://news.detik.com/berita/d-4529106/beredar-video-polisi-protes-honor-pengamanan-pemilu-dipotong-ini-faktanya,29 Apr 2019,2019-04-29 13:29:00
Partai Sosialis Menangkan Pemilu Spanyol,The Socialist Party Wins Spanish Election,id,https://news.detik.com/bbc-world/d-4528945/partai-sosialis-menangkan-pemilu-spanyol,29 Apr 2019,2019-04-29 12:10:00
Ketua DPR Puji TNI AL yang Menahan Diri dari Provokasi Kapal Vietnam,Speaker of the House Praises the Indonesian Navy for Refraining from Provocating Vietnamese Ships,id,https://news.detik.com/berita/d-4528937/ketua-dpr-puji-tni-al-yang-menahan-diri-dari-provokasi-kapal-vietnam,29 Apr 2019,2019-04-29 11:54:00
"Dibully karena Foto Bareng Red Velvet, Jessica Iskandar Minta Maaf","Bullied because of Photos with Red Velvet Together, Jessica Iskandar Apologize",id,https://hot.detik.com/celeb/d-4528763/dibully-karena-foto-bareng-red-velvet-jessica-iskandar-minta-maaf,29 Apr 2019,2019-04-29 09:31:00
"Kapal Vietnam Tabrak Kapal TNI AL, Komisi I: Menlu Bisa Kirim Nota Protes","Vietnam Ship Hit Indonesian Navy Ship, Commission I: Foreign Minister Can Send Protest Note",id,https://news.detik.com/berita/d-4528649/kapal-vietnam-tabrak-kapal-tni-al-komisi-i-menlu-bisa-kirim-nota-protes,29 Apr 2019,2019-04-29 07:52:00
"Dear Bupati Ponorogo, Wisatawan Keluhkan Jalan Rusak Menuju Mloko Sewu","Dear Regent of Ponorogo, Tourists Complained about Damaged Road to Mloko Sewu",id,https://news.detik.com/berita-jawa-timur/d-4528312/dear-bupati-ponorogo-wisatawan-keluhkan-jalan-rusak-menuju-mloko-sewu,28 Apr 2019,2019-04-28 18:08:00
"Setelah Festival Pesona Tambora, Savana Cantik Ini Penuh Sampah","After the Tambora Charm Festival, Beautiful Savana is Full of Trash",id,https://travel.detik.com/travel-news/d-4528169/setelah-festival-pesona-tambora-savana-cantik-ini-penuh-sampah,28 Apr 2019,2019-04-28 15:55:00
"Warga Geruduk Polsek Kotaanyar, Protes Dugaan Salah Tangkap","Residents of Geranyek Kotaanyar Police, Protests Allegedly Arrested",id,https://news.detik.com/detiktv/d-4527935/warga-geruduk-polsek-kotaanyar-protes-dugaan-salah-tangkap,28 Apr 2019,2019-04-28 13:34:00
Penyebar Video Hoaks Emak-emak Labrak KPU Jombang Diringkus di Garut,Video Hoaks Spreader Mother-Daughter Labrak KPU Jombang Arrested in Garut,id,https://news.detik.com/berita-jawa-timur/d-4527937/penyebar-video-hoaks-emak-emak-labrak-kpu-jombang-diringkus-di-garut,28 Apr 2019,2019-04-28 12:48:00
Salah Kaprah Relawan BPN Sidak Gudang Kotak Suara,Misunderstanding BPN Volunteers Disregard the Sound Box Warehouse,id,https://news.detik.com/berita/d-4527713/salah-kaprah-relawan-bpn-sidak-gudang-kotak-suara,28 Apr 2019,2019-04-28 08:10:00
"Ingatkan Jalur Resmi, Ma'ruf Nilai Tak Perlu People Power Pasca-pemilu","Remind Official Paths, Ma'ruf Value Does Not Need to People Power Post-Election",id,https://news.detik.com/berita/d-4527456/ingatkan-jalur-resmi-maruf-nilai-tak-perlu-people-power-pasca-pemilu,27 Apr 2019,2019-04-27 17:50:00
"Lahan 'Bom Bali' Bakal Jadi Restoran, Australia Gregetan","The 'Bali Bomb' Land Will Become a Restaurant, Australia is Gregetan",id,https://news.detik.com/berita/d-4526905/lahan-bom-bali-bakal-jadi-restoran-australia-gregetan,27 Apr 2019,2019-04-27 05:43:00
Pendukung Senator Anti-Muslim di Australia Pukuli Wartawan,Supporters of the Anti-Muslim Senator in Australia Beat Journalists,id,https://news.detik.com/abc-australia/d-4526525/pendukung-senator-anti-muslim-di-australia-pukuli-wartawan,26 Apr 2019,2019-04-26 18:51:00
Cekrek! Hijabers Ini Nekat Berpose Senyum Depan Demo Anti-Islam di Amerika,Check it out! These Hijabers Desperately Posing A Front Smile Anti-Islamic Demo in America,id,https://wolipop.detik.com/hijab-update/d-4526244/cekrek-hijabers-ini-nekat-berpose-senyum-depan-demo-anti-islam-di-amerika,26 Apr 2019,2019-04-26 16:33:00
PM Australia Kesal dengan Terbitnya IMB Bekas Sari Club di Bali,Australian PM upset with the issuance of the former Sari Club IMB in Bali,id,https://news.detik.com/abc-australia/d-4525626/pm-australia-kesal-dengan-terbitnya-imb-bekas-sari-club-di-bali,26 Apr 2019,2019-04-26 11:35:00
Lahan Bekas Sari Club TKP Bom Bali Akan Dijadikan Restoran 5 Lantai,The Former Sari Bali Club crime scene will be made into a 5th floor restaurant,id,https://news.detik.com/berita/d-4525610/lahan-bekas-sari-club-tkp-bom-bali-akan-dijadikan-restoran-5-lantai,26 Apr 2019,2019-04-26 11:20:00
"Madrid Puasa Gelar, Florentino Perez Dituntut Mundur","Madrid Fasting Title, Florentino Perez Demanded Backwards",id,https://sport.detik.com/sepakbola/liga-spanyol/d-4525299/madrid-puasa-gelar-florentino-perez-dituntut-mundur,26 Apr 2019,2019-04-26 06:13:00
Kisah Pembebasan WNI dari Hukuman Mati: Bertemu di Kandang Kambing hingga Cerita Syair,The Story of the Release of Indonesian Citizens from the Death Penalty: Meeting in a Cage of Goats to Poetry Stories,id,https://news.detik.com/bbc-world/d-4525285/kisah-pembebasan-wni-dari-hukuman-mati-bertemu-di-kandang-kambing-hingga-cerita-syair,26 Apr 2019,2019-04-26 05:57:00
"Pemungutan Suara Ulang, Prabowo Menang di Satu TPS Denpasar","Re-voting, Prabowo Wins at One Denpasar Voting Station",id,https://news.detik.com/berita/d-4524549/pemungutan-suara-ulang-prabowo-menang-di-satu-tps-denpasar,25 Apr 2019,2019-04-25 14:55:00
Kakek 79 Tahun di Denpasar Protes Harus Nyoblos Presiden 2 Kali,79-year-old grandfather in Denpasar Protests must be held twice by the President,id,https://news.detik.com/berita/d-4524193/kakek-79-tahun-di-denpasar-protes-harus-nyoblos-presiden-2-kali,25 Apr 2019,2019-04-25 11:50:00
"M Taufik Kembali Protes soal OTT Stafnya, Anggap Ada Main-main","M Taufik Again Protests about the Staff OTT, Suppose There Are Playing Games",id,https://news.detik.com/berita/d-4523349/m-taufik-kembali-protes-soal-ott-stafnya-anggap-ada-main-main,24 Apr 2019,2019-04-24 17:53:00
Cerita Menteri Pariwisata Memilih 10 Bali Baru,Story of the Minister of Tourism Choosing 10 New Bali,id,https://travel.detik.com/travel-news/d-4522951/cerita-menteri-pariwisata-memilih-10-bali-baru,24 Apr 2019,2019-04-24 14:25:00
Arab Saudi Penggal 37 Orang karena Terorisme dalam Eksekusi Massal Sehari,Saudi Arabia has 37 people because of terrorism in a day's mass execution,id,https://news.detik.com/abc-australia/d-4522595/arab-saudi-penggal-37-orang-karena-terorisme-dalam-eksekusi-massal-sehari,24 Apr 2019,2019-04-24 10:28:00
"Baru Kick-Off, Pemain Wolfsburg-Frankfurt Dilempari Telur Paskah","New Kick-Off, Wolfsburg-Frankfurt players are pelted with Easter eggs",id,https://sport.detik.com/detiktv/d-4522563/baru-kick-off-pemain-wolfsburg-frankfurt-dilempari-telur-paskah,24 Apr 2019,2019-04-24 10:14:00
"Kehilangan Banyak Follower, Trump Protes Bos Twitter","Losing Lots of Followers, Trump Protests Twitter Boss",id,https://inet.detik.com/cyberlife/d-4522512/kehilangan-banyak-follower-trump-protes-bos-twitter,24 Apr 2019,2019-04-24 09:21:00
AS Ancam Jatuhkan Sanksi pada China dan Negara Pengimpor Minyak Iran,US Threatens to Impose Sanctions on China and Iranian Oil Importing Countries,id,https://news.detik.com/bbc-world/d-4522480/as-ancam-jatuhkan-sanksi-pada-china-dan-negara-pengimpor-minyak-iran,24 Apr 2019,2019-04-24 09:10:00
"Pengurus PKB Lamongan Datangi KPU, Protes Soal Penggelembungan Suara","The Lamongan PKB management visited the KPU, protesting the voting bubble",id,https://news.detik.com/berita-jawa-timur/d-4522195/pengurus-pkb-lamongan-datangi-kpu-protes-soal-penggelembungan-suara,23 Apr 2019,2019-04-23 21:29:00
"Bos Ini Yakin Karyawan Mau Kerja Sistem 996, Asalkan...","This Boss Sure Employees Want 996 System Work, As long as ...",id,https://inet.detik.com/cyberlife/d-4521945/bos-ini-yakin-karyawan-mau-kerja-sistem-996-asalkan,23 Apr 2019,2019-04-23 19:00:00
"Pantai di Spanyol Batasi Jumlah Turis, Tapi Diprotes!","Beaches in Spain Limit the Number of Tourists, But Protest!",id,https://travel.detik.com/travel-news/d-4521913/pantai-di-spanyol-batasi-jumlah-turis-tapi-diprotes,23 Apr 2019,2019-04-23 18:20:00
"Tanda Solidaritas, Karyawan Microsoft Kritik Sistem Kerja 996","Sign of Solidarity, Microsoft Employees Criticize Work Systems 996",id,https://inet.detik.com/business/d-4521818/tanda-solidaritas-karyawan-microsoft-kritik-sistem-kerja-996,23 Apr 2019,2019-04-23 17:41:00
Pawai 20 Neonazi Rayakan Ultah Hitler Dihadang 2 Ribu Penentang,Parade 20 Neonazis Celebrate Hitler's Birthday Faced with 2 Thousands of Opponents,id,https://news.detik.com/dw/d-4521796/pawai-20-neonazi-rayakan-ultah-hitler-dihadang-2-ribu-penentang,23 Apr 2019,2019-04-23 17:32:00
"Demo Isu Lingkungan Hari Ke-8 di London, 1.000 Orang Lebih Ditangkap","8th Environmental Issues Demo in London, 1,000 People More Arrested",id,https://news.detik.com/internasional/d-4520845/demo-isu-lingkungan-hari-ke-8-di-london-1000-orang-lebih-ditangkap,23 Apr 2019,2019-04-23 01:49:00
Narasi Dibajak di Balik 'Akun Erin Taulany' Hina Prabowo,Narration Hijacked Behind 'Erin Taulany's Account' Hina Prabowo,id,https://news.detik.com/berita/d-4520706/narasi-dibajak-di-balik-akun-erin-taulany-hina-prabowo,22 Apr 2019,2019-04-22 21:00:00
"Diduga Ada Penggelembungan Suara, Penghitungan di PPK Lamongan Diulang","Allegedly there was a vote bubble, counting in PPK Lamongan was repeated",id,https://news.detik.com/berita-jawa-timur/d-4520518/diduga-ada-penggelembungan-suara-penghitungan-di-ppk-lamongan-diulang,22 Apr 2019,2019-04-22 19:04:00
"PKB Probolinggo Merasa Dicurangi, Ini Penjelasan KPU dan Bawaslu","Probolinggo PKB feels cheated, this is an explanation of the KPU and Bawaslu",id,https://news.detik.com/berita-jawa-timur/d-4520394/pkb-probolinggo-merasa-dicurangi-ini-penjelasan-kpu-dan-bawaslu,22 Apr 2019,2019-04-22 17:49:00
"BPN Berniat ke MK, Begini Aturan Main Penyelesaian Sengketa Pilpres","The BPN intends to go to the Constitutional Court, Here's the Presidential Election Dispute Rules",id,https://news.detik.com/berita/d-4520345/bpn-berniat-ke-mk-begini-aturan-main-penyelesaian-sengketa-pilpres,22 Apr 2019,2019-04-22 17:23:00
"Pelawak Ukraina, Dulu Akting Jadi Presiden Kini Jadi Presiden Sungguhan","Ukrainian Comedian, Previously Acting So President Is Now A Real President",id,https://news.detik.com/internasional/d-4519934/pelawak-ukraina-dulu-akting-jadi-presiden-kini-jadi-presiden-sungguhan,22 Apr 2019,2019-04-22 13:41:00
Hari Bumi Bukan Sekadar Ucapan Selamat,Earth Day is Not Just A Greeting,id,https://travel.detik.com/travel-news/d-4519859/hari-bumi-bukan-sekadar-ucapan-selamat,22 Apr 2019,2019-04-22 12:50:00
"Damon Albarn: Musik Itu Harus Politis, Itu Sangat Dibutuhkan","Damon Albarn: Music Must Be Political, It Is Very Needed",id,https://hot.detik.com/music/d-4519779/damon-albarn-musik-itu-harus-politis-itu-sangat-dibutuhkan,22 Apr 2019,2019-04-22 12:14:00
BPN Prabowo Tak Setuju Jurdil2019 Diblokir Tanpa Peringatan,Prabowo BPN Does Not Agree Jurdil2019 Blocked Without Warning,id,https://news.detik.com/berita/d-4519685/bpn-prabowo-tak-setuju-jurdil2019-diblokir-tanpa-peringatan,22 Apr 2019,2019-04-22 11:34:00
3 Wejangan Basuki untuk 1.000 CPNS Kementerian PUPR,"3 Wejangan Basuki for the 1,000 CPNS Ministry of PUPR",id,https://finance.detik.com/berita-ekonomi-bisnis/d-4519616/3-wejangan-basuki-untuk-1000-cpns-kementerian-pupr,22 Apr 2019,2019-04-22 10:51:00
TKN Jokowi soal Pemblokiran Jurdil2019: Kalau Salahi Aturan Harus Disanksi,"Jokowi's TKN about the Blocking of Jurdil 201: If it is wrong, the rules must be sanctioned",id,https://news.detik.com/berita/d-4519604/tkn-jokowi-soal-pemblokiran-jurdil2019-kalau-salahi-aturan-harus-disanksi,22 Apr 2019,2019-04-22 10:38:00
Liga 1 Indonesia Bisa Hadir di Game FIFA 20?,Indonesian League 1 can be present at FIFA 20 Game?,id,https://inet.detik.com/games-news/d-4519583/liga-1-indonesia-bisa-hadir-di-game-fifa-20,22 Apr 2019,2019-04-22 10:27:00
Kontroversi Jurdil2019 yang Tampilkan 'Real Count' Prabowo 60%,Jurdil1920 controversy that shows Prabowo's 'Real Count' 60%,id,https://news.detik.com/berita/d-4519245/kontroversi-jurdil2019-yang-tampilkan-real-count-prabowo-60,21 Apr 2019,2019-04-21 23:00:00
Penghitungan Suara Tingkat Kecamatan di Polewali Diwarnai Protes,District Level Vote Counting in Polewali Colored by Protests,id,https://news.detik.com/berita/d-4519173/penghitungan-suara-tingkat-kecamatan-di-polewali-diwarnai-protes,21 Apr 2019,2019-04-21 20:54:00
"Diduga Ada Penggelembungan Suara, 2 TPS di Blitar Berpotensi Coblosan Ulang","Allegedly there is a noise bubble, 2 polling stations in Blitar have the potential to re-open",id,https://news.detik.com/berita-jawa-timur/d-4519046/diduga-ada-penggelembungan-suara-2-tps-di-blitar-berpotensi-coblosan-ulang,21 Apr 2019,2019-04-21 18:55:00
"Bola Salju IG Story Erin Taulany: BPN Marah, Pengacara Lapor Polisi","Snow Ball IG Story Erin Taulany: Angry BPN, Lawyer Reporting Police",id,https://news.detik.com/berita/d-4519038/bola-salju-ig-story-erin-taulany-bpn-marah-pengacara-lapor-polisi,21 Apr 2019,2019-04-21 18:36:00
Gakkumdu Koordinasi dengan Bawaslu soal Situs jurdil2019.org,Gakkumdu Coordination with Bawaslu about the site jurdil2019.org,id,https://news.detik.com/berita/d-4518883/gakkumdu-koordinasi-dengan-bawaslu-soal-situs-jurdil2019org,21 Apr 2019,2019-04-21 15:58:00
"Jurdil2019 Protes Diblokir, Ini Jawaban Kominfo","Jurdil2019 Blocked Protests, This is the Answer from Communication and Information",id,https://news.detik.com/berita/d-4518872/jurdil2019-protes-diblokir-ini-jawaban-kominfo,21 Apr 2019,2019-04-21 15:35:00
"Izin Dicabut dan Diblokir, Jurdil2019 Protes Bawaslu dan Kominfo!","Revoked and Blocked Permit, Jurdil1919 Bawaslu and Kominfo Protest!",id,https://news.detik.com/berita/d-4518848/izin-dicabut-dan-diblokir-jurdil2019-protes-bawaslu-dan-kominfo,21 Apr 2019,2019-04-21 15:15:00
"Terapi Cedera Tulang, Pilih ke Dokter Tulang atau ke Dukun?","Bone Injury Therapy, Choose to Doctor Bones or Shaman?",id,https://health.detik.com/berita-detikhealth/d-4518717/terapi-cedera-tulang-pilih-ke-dokter-tulang-atau-ke-dukun,21 Apr 2019,2019-04-21 13:00:00
"Resmi Dipolisikan karena Dianggap Hina Prabowo, Erin Taulany Masih Bungkam","Officially Polarized because It Was Considered Hina Prabowo, Erin Taulany Still Mum",id,https://hot.detik.com/celeb/d-4518681/resmi-dipolisikan-karena-dianggap-hina-prabowo-erin-taulany-masih-bungkam,21 Apr 2019,2019-04-21 11:54:00
"KSP: Politik Identitas Tak Berpengaruh Banyak, Pemilih Sudah Cerdas","KSP: Politics of Identity Does Not Have Much Effect, Voters Are Smart",id,https://news.detik.com/berita/d-4518668/ksp-politik-identitas-tak-berpengaruh-banyak-pemilih-sudah-cerdas,21 Apr 2019,2019-04-21 11:26:00
"Terciduk & Langsung Dihapus, Ini Ucapan Erin Taulany yang Dinilai Hina Prabowo","Detracted & Immediately Removed, This is Erin Taulany's Speech Judged by Hina Prabowo",id,https://hot.detik.com/celeb/d-4518637/terciduk--langsung-dihapus-ini-ucapan-erin-taulany-yang-dinilai-hina-prabowo,21 Apr 2019,2019-04-21 11:09:00
"Meski Sering 'Diabaikan', Ringgo Tetap Anggap Sabai Istri Idaman","Although Often 'Ignored', Ringgo Remains Regarding Sabai's Ideal Wife",id,https://hot.detik.com/celeb/d-4518566/meski-sering-diabaikan-ringgo-tetap-anggap-sabai-istri-idaman,21 Apr 2019,2019-04-21 09:44:00
"Demo Terkait Lingkungan di London Berlanjut, 718 Orang Ditangkap","Environment-related demonstrations in London continue, 718 people arrested",id,https://news.detik.com/internasional/d-4518450/demo-terkait-lingkungan-di-london-berlanjut-718-orang-ditangkap,21 Apr 2019,2019-04-21 02:00:00
"Bentrok dengan Massa Rompi Kuning di Paris, Polisi Tembakkan Gas Air Mata","Clash with Mass Yellow Vests in Paris, Police Fire Tear Gas",id,https://news.detik.com/internasional/d-4518448/bentrok-dengan-massa-rompi-kuning-di-paris-polisi-tembakkan-gas-air-mata,21 Apr 2019,2019-04-21 01:31:00
