og_title,title,lang,url,publishedDate,dateObject
Pawai 20 Neonazi Rayakan Ultah Hitler Dihadang 2 Ribu Penentang,Parade 20 Neonazis Celebrate Hitler's Birthday Faced with 2 Thousands of Opponents,id,https://news.detik.com/dw/d-4521796/pawai-20-neonazi-rayakan-ultah-hitler-dihadang-2-ribu-penentang,23 Apr 2019,2019-04-23 17:32:00
"Viral Video Kerusuhan Pemilu di Sampang, Polisi: Hoaks, Itu Kejadian 2018","Viral Election Riot Videos in Sampang, Police: Hoaks, That's Genesis 2018",id,https://news.detik.com/berita-jawa-timur/d-4521571/viral-video-kerusuhan-pemilu-di-sampang-polisi-hoaks-itu-kejadian-2018,23 Apr 2019,2019-04-23 15:33:00
Belanda Bidik Investasi Air Bersih di Sulawesi Selatan,Netherlands Aims for Clean Water Investment in South Sulawesi,id,https://finance.detik.com/infrastruktur/d-4521470/belanda-bidik-investasi-air-bersih-di-sulawesi-selatan,23 Apr 2019,2019-04-23 14:07:00
Sri Lanka Sebut Militan Lokal NTJ Ada di Balik Serangan Bom Paskah,Sri Lanka says NTJ local militants are behind the Easter bomb attack,id,https://news.detik.com/internasional/d-4521065/sri-lanka-sebut-militan-lokal-ntj-ada-di-balik-serangan-bom-paskah,23 Apr 2019,2019-04-23 09:57:00
Cerita Jimly Yakinkan Prabowo Tempuh Jalur Hukum untuk Sengketa Pilpres,Jimly's Story Convince Prabowo to Take Legal Paths to Dispute the Presidential Election,id,https://news.detik.com/berita/d-4520841/cerita-jimly-yakinkan-prabowo-tempuh-jalur-hukum-untuk-sengketa-pilpres,23 Apr 2019,2019-04-23 00:49:00
"Banyak yang Meninggal, Perlukah Petugas KPPS Didaftarkan Asuransi?","Many died, should KPPS officers be registered with insurance?",id,https://finance.detik.com/moneter/d-4518970/banyak-yang-meninggal-perlukah-petugas-kpps-didaftarkan-asuransi,21 Apr 2019,2019-04-21 17:15:00
1 Pasukan PBB Tewas dan 4 Lainnya Luka Akibat Bom Ranjau di Mali,1 UN Security Force and 4 Other Dead Ends in Mali,id,https://news.detik.com/internasional/d-4518457/1-pasukan-pbb-tewas-dan-4-lainnya-luka-akibat-bom-ranjau-di-mali,21 Apr 2019,2019-04-21 03:38:00
"Investor Diminta Tak Perlu Khawatir, BPN: Tidak Ada Kerusuhan","Investors Asked to Not Need to Worry, BPN: No Riots",id,https://finance.detik.com/berita-ekonomi-bisnis/d-4518242/investor-diminta-tak-perlu-khawatir-bpn-tidak-ada-kerusuhan,20 Apr 2019,2019-04-20 18:25:00
"Dipolisikan Relawan Jokowi soal People Power, Eggi Sudjana Lapor Balik","The Jokowi Volunteers were politicized about People Power, Eggi Sudjana Lapor Balik",id,https://news.detik.com/berita/d-4518201/dipolisikan-relawan-jokowi-soal-people-power-eggi-sudjana-lapor-balik,20 Apr 2019,2019-04-20 17:44:00
Pengusaha: Hasil Quick Count Tak Pernah Berbanding Terbalik,Entrepreneur: Quick Count Results Never Against Reverse,id,https://finance.detik.com/berita-ekonomi-bisnis/d-4518150/pengusaha-hasil-quick-count-tak-pernah-berbanding-terbalik,20 Apr 2019,2019-04-20 16:45:00
Ini yang Diamati Investor Saat Negara Sedang Pemilu,This Is Observed by Investors When the State Is Election,id,https://finance.detik.com/berita-ekonomi-bisnis/d-4518098/ini-yang-diamati-investor-saat-negara-sedang-pemilu,20 Apr 2019,2019-04-20 16:00:00
Polda dan MUI Banten Ajak Warga Jaga Kerukunan Pasca Pemilu,Banten Police and MUI Invites Residents to Maintain Post-Election Harmony,id,https://news.detik.com/berita/d-4517411/polda-dan-mui-banten-ajak-warga-jaga-kerukunan-pasca-pemilu,19 Apr 2019,2019-04-19 17:50:00
Pengakuan Bocah yang Picu Massa Geruduk Pos TNI AL Pusong,Recognition of the Boy Who Triggers the Mass Geruduk Indonesian Army Post Pusong,id,https://news.detik.com/berita/d-4516222/pengakuan-bocah-yang-picu-massa-geruduk-pos-tni-al-pusong,18 Apr 2019,2019-04-18 15:09:00
"Ekses Geruduk Pos TNI AL Pusong, Penghitungan Suara di TPS Disetop","The excesses of the Pusong Navy post post, vote counts at polling stations were stopped",id,https://news.detik.com/berita/d-4515510/ekses-geruduk-pos-tni-al-pusong-penghitungan-suara-di-tps-disetop,18 Apr 2019,2019-04-18 05:37:00
Massa Geruduk Pos TNI AL Pusong Lhokseumawe Berawal dari Teguran ke Bocah,The mob of the Pusong AL TNI post in Lhokseumawe started from a rebuke to the boy,id,https://news.detik.com/berita/d-4515500/massa-geruduk-pos-tni-al-pusong-lhokseumawe-berawal-dari-teguran-ke-bocah,18 Apr 2019,2019-04-18 04:35:00
"Massa Geruduk Pos TNI AL di Pusong, Lhokseumawe","Mass of Population of Indonesian Navy Post in Pusong, Lhokseumawe",id,https://news.detik.com/berita/d-4515480/massa-geruduk-pos-tni-al-di-pusong-lhokseumawe,18 Apr 2019,2019-04-18 00:54:00
"Ada Persoalan Pemilu di Mojokerto, Pemilih Asal Papua Diberi 5 Surat Suara","There are election issues in Mojokerto, voters from Papua are given 5 ballots",id,https://news.detik.com/berita-jawa-timur/d-4515144/ada-persoalan-pemilu-di-mojokerto-pemilih-asal-papua-diberi-5-surat-suara,17 Apr 2019,2019-04-17 19:01:00
"Temui 2 Kerusuhan Pemilu di Sampang, Polisi Pertebal Keamanan","Meet 2 Election Riots in Sampang, Security Thickness Police",id,https://news.detik.com/berita-jawa-timur/d-4514970/temui-2-kerusuhan-pemilu-di-sampang-polisi-pertebal-keamanan,17 Apr 2019,2019-04-17 17:47:00
5 Pelaku Bentrok Hingga Penembakan Saksi Coblosan di Sampang Tertangkap,5 Actors Clashed Until Shooting Coblosan Witness in Sampang Arrested,id,https://news.detik.com/berita-jawa-timur/d-4514909/5-pelaku-bentrok-hingga-penembakan-saksi-coblosan-di-sampang-tertangkap,17 Apr 2019,2019-04-17 17:09:00
"Di Blitar, Setelah Nyoblos Bisa Sarapan Pecel Punten","In Blitar, After Nyoblos Can Breakfast Pecel Punten",id,https://news.detik.com/berita-jawa-timur/d-4513782/di-blitar-setelah-nyoblos-bisa-sarapan-pecel-punten,17 Apr 2019,2019-04-17 09:43:00
Hubungan Indonesia-China: Titik Sensitif Pemimpin Mendatang,Indonesia-China Relations: Future Leader's Sensitive Points,id,https://news.detik.com/dw/d-4513655/hubungan-indonesia-china-titik-sensitif-pemimpin-mendatang,17 Apr 2019,2019-04-17 08:09:00
7 Fakta Iwan Fals yang Rahasiakan Pemimpin Pilihannya,7 Facts about Iwan Fals who keep their Choice Leaders a secret,id,https://hot.detik.com/music/d-4513036/7-fakta-iwan-fals-yang-rahasiakan-pemimpin-pilihannya,16 Apr 2019,2019-04-16 17:59:00
Masalah Laten Jelang Pencoblosan,Latent Issues Ahead of Voting,id,https://news.detik.com/kolom/d-4512446/masalah-laten-jelang-pencoblosan,16 Apr 2019,2019-04-16 12:20:00
Mahfud Md Inisiasi Pertemuan Elemen Bangsa Usai Pilpres 2019,Mahfud Initiated Nation Element Meeting After 2019 Presidential Election,id,https://news.detik.com/berita/d-4511997/mahfud-md-inisiasi-pertemuan-elemen-bangsa-usai-pilpres-2019,15 Apr 2019,2019-04-15 23:39:00
KPU Cirebon Klaim Distribusi Logistik Sudah Aman,KPU Cirebon Claims Logistics Distribution is Safe,id,https://news.detik.com/berita-jawa-barat/d-4511473/kpu-cirebon-klaim-distribusi-logistik-sudah-aman,15 Apr 2019,2019-04-15 16:40:00
KPU Jabar Siapkan 83 TPS untuk Pemilih Tambahan,West Java KPU Prepares 83 Polling Stations for Additional Voters,id,https://news.detik.com/berita-jawa-barat/d-4511339/kpu-jabar-siapkan-83-tps-untuk-pemilih-tambahan,15 Apr 2019,2019-04-15 15:28:00
"Wiranto: Ancaman Rusuh Saat Pemilu Hoax, Tak Ada Eksodus ke Luar Negeri","Wiranto: The Threat of Rush When the Hoax Election, There Is No Exodus to Overseas",id,https://news.detik.com/berita/d-4511340/wiranto-ancaman-rusuh-saat-pemilu-hoax-tak-ada-eksodus-ke-luar-negeri,15 Apr 2019,2019-04-15 15:27:00
"Polisi Bawa Pentung di TPS, Kapolres Ciamis: Lumpuhkan Pengacau!","Police Bring Pentung at TPS, Ciamis Police Chief: Disable Vandals!",id,https://news.detik.com/berita-jawa-barat/d-4510947/polisi-bawa-pentung-di-tps-kapolres-ciamis-lumpuhkan-pengacau,15 Apr 2019,2019-04-15 11:35:00
63 Ribu Personel Gabungan Siap Amankan TPS di Seluruh Lampung,63 Thousand Joint Personnel Ready to Secure Polling Stations throughout Lampung,id,https://news.detik.com/berita/d-4509876/63-ribu-personel-gabungan-siap-amankan-tps-di-seluruh-lampung,14 Apr 2019,2019-04-14 10:42:00
"Cegah Kerusuhan Pemilu, 13 Ribu Aparat Bersiaga di Cirebon","Prevent Election Riots, 13 Thousand Guarded Officers in Cirebon",id,https://news.detik.com/berita-jawa-barat/d-4509367/cegah-kerusuhan-pemilu-13-ribu-aparat-bersiaga-di-cirebon,13 Apr 2019,2019-04-13 19:33:00
ABG Palestina Tewas Ditembak Tentara Israel dalam Bentrokan di Gaza,Palestinian ABG Killed Shot by Israeli Soldiers in Clashes in Gaza,id,https://news.detik.com/internasional/d-4509211/abg-palestina-tewas-ditembak-tentara-israel-dalam-bentrokan-di-gaza,13 Apr 2019,2019-04-13 17:25:00
Korban Tabrak Lari Hawa Nafsu Sendiri,Victims Hit Their Own Lust Running,id,https://news.detik.com/kolom/d-4507760/korban-tabrak-lari-hawa-nafsu-sendiri,12 Apr 2019,2019-04-12 15:00:00
"Spontan Sebarkan Hoaks Rusuh '98, Antonio: Inisiatif Saya Sendiri","Spontaneously Spread the Hoax '98, Antonio: My Own Initiative",id,https://news.detik.com/detiktv/d-4507058/spontan-sebarkan-hoaks-rusuh-98-antonio-inisiatif-saya-sendiri,11 Apr 2019,2019-04-11 23:38:00
"Bukan Jadi Korban Kerusuhan 1998, Ini Motif Antonio Banerra Sebar Hoaks","Not a Victim of the 1998 Riots, This Is the Motif of Antonio Banerra Spread Hoaks",id,https://news.detik.com/berita-jawa-timur/d-4506823/bukan-jadi-korban-kerusuhan-1998-ini-motif-antonio-banerra-sebar-hoaks,11 Apr 2019,2019-04-11 20:17:00
Begini Ketatnya Akses di Markas Mesin Ais si Pendeteksi Hoax,"This is how tight access is at Ais Machine Headquarters, Hoax Detector",id,https://inet.detik.com/law-and-policy/d-4505647/begini-ketatnya-akses-di-markas-mesin-ais-si-pendeteksi-hoax,11 Apr 2019,2019-04-11 09:20:00
Viral Poster Ajakan Bonek Nonton Persebaya ke Malang,Viral Poster Bonek's invitation to watch Persebaya to Malang,id,https://news.detik.com/berita-jawa-timur/d-4505253/viral-poster-ajakan-bonek-nonton-persebaya-ke-malang,10 Apr 2019,2019-04-10 21:09:00
Polri Tegaskan Kesiapan Pengamanan Hari Pencoblosan Pemilu,The National Police Affirms the Readiness to Safeguard Election Election Day,id,https://news.detik.com/berita/d-4504365/polri-tegaskan-kesiapan-pengamanan-hari-pencoblosan-pemilu,10 Apr 2019,2019-04-10 12:49:00
"Sempat Jadi Saksi Kasus Hoaks Antonio Banerra, Adhi Nganjuk Dilepas","Had Become a Witness of the Case of Hoaks Antonio Banerra, Adhi Nganjuk Released",id,https://news.detik.com/berita-jawa-timur/d-4504289/sempat-jadi-saksi-kasus-hoaks-antonio-banerra-adhi-nganjuk-dilepas,10 Apr 2019,2019-04-10 12:15:00
Olahraga Yoga Sempat Dikira Bikin Tahanan di Rusia Jadi Gay,Sports Yoga Has Been Thought to Make Prisoners in Russia Gay,id,https://health.detik.com/berita-detikhealth/d-4503958/olahraga-yoga-sempat-dikira-bikin-tahanan-di-rusia-jadi-gay,10 Apr 2019,2019-04-10 08:30:00
JK Bandingkan Kedamaian Pemilu Indonesia dengan Negara Tetangga,JK Compare the Peace of the Indonesian Election with Neighboring Countries,id,https://news.detik.com/berita/d-4502160/jk-bandingkan-kedamaian-pemilu-indonesia-dengan-negara-tetangga,08 Apr 2019,2019-04-08 22:55:00
Masalah Kolega Lawas Wiranto-Kivlan Diselesaikan dengan Pantas,Problems with Wiranto-Kivlan's Old-fashioned Colleagues Completely Resolved,id,https://news.detik.com/berita/d-4502098/masalah-kolega-lawas-wiranto-kivlan-diselesaikan-dengan-pantas,08 Apr 2019,2019-04-08 22:01:00
"Aremania Tak Datang Leg I Final Piala Presiden, Begitu Juga Sebaliknya","Aremania Did Not Come Leg I Presidential Cup Final, Likewise On the contrary",id,https://news.detik.com/berita-jawa-timur/d-4501735/aremania-tak-datang-leg-i-final-piala-presiden-begitu-juga-sebaliknya,08 Apr 2019,2019-04-08 18:21:00
Status Pria Asal Nganjuk yang Komentar di FB Antonio Banerra Masih Saksi,Status of Men from Nganjuk whose Comments on FB Antonio Banerra Are Still Witnesses,id,https://news.detik.com/berita-jawa-timur/d-4501606/status-pria-asal-nganjuk-yang-komentar-di-fb-antonio-banerra-masih-saksi,08 Apr 2019,2019-04-08 17:11:00
"Soal Video Adu Mulut dengan Kivlan, Wiranto: Nanti Kita Selesaikan","Video Adu Mulut Problem with Kivlan, Wiranto: We Will Complete It Later",id,https://news.detik.com/detiktv/d-4501227/soal-video-adu-mulut-dengan-kivlan-wiranto-nanti-kita-selesaikan,08 Apr 2019,2019-04-08 13:47:00
"Beredar Video Debat dengan Kivlan Zein, Wiranto: Itu Masalah Pribadi","Circulating Debate Videos with Kivlan Zein, Wiranto: That's a Personal Problem",id,https://news.detik.com/berita/d-4501219/beredar-video-debat-dengan-kivlan-zein-wiranto-itu-masalah-pribadi,08 Apr 2019,2019-04-08 13:45:00
"Slank Dicibir soal Ngaji Kebangsaan, Mahfud MD Beri Pembelaan Menohok","Slank Sneered about Ngaji Nationality, Mahfud MD Gives Menohok Defense",id,https://hot.detik.com/celeb/d-4500856/slank-dicibir-soal-ngaji-kebangsaan-mahfud-md-beri-pembelaan-menohok,08 Apr 2019,2019-04-08 10:18:00
Antonio Banerra Mantan Residivis yang Mengaku Korban Kerusuhan 1998,Antonio Banerra Former Recidivist Confessing Victims of the 1998 Riots,id,https://news.detik.com/berita-jawa-timur/d-4500748/antonio-banerra-mantan-residivis-yang-mengaku-korban-kerusuhan-1998,08 Apr 2019,2019-04-08 08:57:00
Komentar Bimbim 'Slank' soal Pemilu dan Hoaks Terulangnya Kerusuhan '98,Bimbim 'Slank' comments on the General Election and Hoaks Repeating the '98 riots,id,https://hot.detik.com/celeb/d-4500711/komentar-bimbim-slank-soal-pemilu-dan-hoaks-terulangnya-kerusuhan-98,08 Apr 2019,2019-04-08 08:19:00
Pria Asal Nganjuk yang Komentar di FB Antonio Banerra Ditangkap,Men from Nganjuk who commented on FB Antonio Banerra Arrested,id,https://news.detik.com/berita-jawa-timur/d-4500442/pria-asal-nganjuk-yang-komentar-di-fb-antonio-banerra-ditangkap,07 Apr 2019,2019-04-07 20:44:00
Bupati Karawang Cellica Ikut Acung Jempol dengan Massa Jokowi,Karawang Regent Cellica Participates in Thumbs Up with Mass Jokowi,id,https://news.detik.com/berita-jawa-barat/d-4500293/bupati-karawang-cellica-ikut-acung-jempol-dengan-massa-jokowi,07 Apr 2019,2019-04-07 17:36:00
Mahfud MD Sebut Pembuat Hoaks Terulangnya Kerusuhan 1998 Tukang Ngaco,Mahfud MD Calls Hoax Makers Repeating 1998 Rioters Waking,id,https://news.detik.com/berita-jawa-timur/d-4500262/mahfud-md-sebut-pembuat-hoaks-terulangnya-kerusuhan-1998-tukang-ngaco,07 Apr 2019,2019-04-07 17:17:00
Keluarga Jadi Korban Kerusuhan 1998 Jadi Motif Antonio Banerra Bikin Hoaks,Family Becomes Victims of 1998 Riots Become Motif Antonio Banerra Makes Hoaks,id,https://news.detik.com/berita-jawa-timur/d-4500194/keluarga-jadi-korban-kerusuhan-1998-jadi-motif-antonio-banerra-bikin-hoaks,07 Apr 2019,2019-04-07 16:11:00
"KPU-Pemkot Jambi Gelar Pemilu Run, Serukan Pemilihan Damai dan Sejuk","Jambi KPU-Pemkot Holds Run Election, Calls for Peace and Cool Selection",id,https://news.detik.com/berita/d-4500135/kpu-pemkot-jambi-gelar-pemilu-run-serukan-pemilihan-damai-dan-sejuk,07 Apr 2019,2019-04-07 15:09:00
Polisi Sebut Antonio Penyebar Hoaks Kerusuhan 1998 Seorang Residivis,Police Call Antonio Spreader Hoaks 1998 Riots A Recidivist,id,https://news.detik.com/berita-jawa-timur/d-4500032/polisi-sebut-antonio-penyebar-hoaks-kerusuhan-1998-seorang-residivis,07 Apr 2019,2019-04-07 13:17:00
Antonio Banerra Penyebar Hoaks Terulangnya Kerusuhan 1998 Dijerat UU ITE,Antonio Banerra Spreads Hoax Repeated 1998 Riots Lashed by ITE Law,id,https://news.detik.com/berita-jawa-timur/d-4500004/antonio-banerra-penyebar-hoaks-terulangnya-kerusuhan-1998-dijerat-uu-ite,07 Apr 2019,2019-04-07 12:36:00
"Soal Akun Facebook Antonio Banerra, BPN Singgung Elektabiltas Jokowi","Antonio Banerra's Facebook Account Problem, BPN Touches on Jokowi's Electabiltity",id,https://news.detik.com/berita/d-4499771/soal-akun-facebook-antonio-banerra-bpn-singgung-elektabiltas-jokowi,07 Apr 2019,2019-04-07 09:03:00
Begini Detik-detik Penangkapan Pemilik Akun Facebook Antonio Banerra,Here's the Second Arrest of Owner Antonio Banerra's Facebook Account,id,https://news.detik.com/berita/d-4499631/begini-detik-detik-penangkapan-pemilik-akun-facebook-antonio-banerra,07 Apr 2019,2019-04-07 01:10:00
Antonio Penghasut Terulangnya Rusuh 1998 Akui Tak Bekerja di JPNN,Antonio Reinforced Reinforcement Rusuh 1998 Admitted Not Working at JPNN,id,https://news.detik.com/berita/d-4499625/antonio-penghasut-terulangnya-rusuh-1998-akui-tak-bekerja-di-jpnn,07 Apr 2019,2019-04-07 00:17:00
"Ini Identitas Antonio Banerra, Penghasut Terulangnya Kerusuhan 1998","This is the Identity of Antonio Banerra, the Instigator of the Recurrence of the 1998 Riots",id,https://news.detik.com/berita/d-4499584/ini-identitas-antonio-banerra-penghasut-terulangnya-kerusuhan-1998,06 Apr 2019,2019-04-06 22:16:00
"Polisi Tangkap Antonio Banerra, Penghasut Terulangnya Rusuh '98","Police Capture Antonio Banerra, Reinforced Reindeer '98",id,https://news.detik.com/detiktv/d-4499576/polisi-tangkap-antonio-banerra-penghasut-terulangnya-rusuh-98,06 Apr 2019,2019-04-06 22:00:00
Antonio Banerra Penghasut Terulangnya Rusuh 1998 Ditangkap Bareng Istri,Antonio Banerra Instigator Repeated 1998 Rush Arrested with Wife,id,https://news.detik.com/berita-jawa-timur/d-4499539/antonio-banerra-penghasut-terulangnya-rusuh-1998-ditangkap-bareng-istri,06 Apr 2019,2019-04-06 21:00:00
"Polisi Tangkap Pemilik Akun Antonio Banerra, Penghasut Terulangnya Rusuh 1998","Police Capture Owner Antonio Banerra, Reinforced Rerouter 1998",id,https://news.detik.com/berita/d-4499480/polisi-tangkap-pemilik-akun-antonio-banerra-penghasut-terulangnya-rusuh-1998,06 Apr 2019,2019-04-06 19:21:00
"Dua Jenderal Bertemu, Wiranto-Kivlan Zen Adu Mulut soal Dalang '98","Dua Jenderal Met, Wiranto-Kivlan Zen Fighting Mouth about the Mastermind of '98",id,https://news.detik.com/detiktv/d-4499225/dua-jenderal-bertemu-wiranto-kivlan-zen-adu-mulut-soal-dalang-98,06 Apr 2019,2019-04-06 14:26:00
Fakta yang Terungkap dalam Pengeroyokan Pria Berkaus Jokowi di Purworejo,Facts revealed in the beating of men wearing Jokowi in Purworejo,id,https://news.detik.com/berita-jawa-tengah/d-4495991/fakta-yang-terungkap-dalam-pengeroyokan-pria-berkaus-jokowi-di-purworejo,04 Apr 2019,2019-04-04 07:53:00
TKD Jateng Janji Kawal Kasus Pengeroyokan Pria Berkaus Jokowi Hingga Tuntas,Central Java TKD Promises to Keep Cases of Man Beating Jokowi to Finish,id,https://news.detik.com/berita-jawa-tengah/d-4495490/tkd-jateng-janji-kawal-kasus-pengeroyokan-pria-berkaus-jokowi-hingga-tuntas,03 Apr 2019,2019-04-03 15:40:00
"TKN Bicara Manuver 02 Framing Curang, BPN Singgung Dana Desa-Gaji PNS","TKN Talks Maneuver 02 Framing Cheats, BPN Touches Village Funds - Civil Servant Salaries",id,https://news.detik.com/berita/d-4495152/tkn-bicara-manuver-02-framing-curang-bpn-singgung-dana-desa-gaji-pns,03 Apr 2019,2019-04-03 10:25:00
"Antisipasi Kerusuhan di TPS, Polres Jakbar akan Turunkan 2.301 Personel","Anticipating Riots at TPS, West Jakarta Police will lower 2,301 personnel",id,https://news.detik.com/berita/d-4493330/antisipasi-kerusuhan-di-tps-polres-jakbar-akan-turunkan-2301-personel,02 Apr 2019,2019-04-02 03:40:00
Tionghoa Indonesia Selama Ini Hanya Dilihat dalam Dua Kategori,Indonesian Chinese So far Only Viewed in Two Categories,id,https://news.detik.com/abc-australia/d-4492627/tionghoa-indonesia-selama-ini-hanya-dilihat-dalam-dua-kategori,01 Apr 2019,2019-04-01 16:31:00
"Simulasi Pemilu di Brebes, Pemilih Butuh 5-7 Menit untuk Nyoblos","Simulation of Elections in Brebes, Voters Need 5-7 Minutes for Nyoblos",id,https://news.detik.com/berita-jawa-tengah/d-4490959/simulasi-pemilu-di-brebes-pemilih-butuh-5-7-menit-untuk-nyoblos,31 Mar 2019,2019-03-31 11:19:00
"Wiranto Bilang SBY Tanya 'Ambil Alih' Saat '98, PD: Kok Baru Keluar Sekarang?","Wiranto Said SBY Asked 'Take Over' at '98, PD: How come it just came out now?",id,https://news.detik.com/berita/d-4487606/wiranto-bilang-sby-tanya-ambil-alih-saat-98-pd-kok-baru-keluar-sekarang,28 Mar 2019,2019-03-28 18:26:00
"Wiranto Cerita '98: SBY Tanya 'Kita Ambil Alih?', Saya Jawab Tidak!","Wiranto Story '98: SBY Asks 'We Take Over?', I Answer No!",id,https://news.detik.com/berita/d-4487074/wiranto-cerita-98-sby-tanya-kita-ambil-alih-saya-jawab-tidak,28 Mar 2019,2019-03-28 14:16:00
Polisi di Makassar Gelar Simulasi Antisipasi Kericuhan Pemilu,Police in Makassar Holds Anticipation Election Violence Simulation,id,https://news.detik.com/berita/d-4485740/polisi-di-makassar-gelar-simulasi-antisipasi-kericuhan-pemilu,27 Mar 2019,2019-03-27 16:08:00
"GP Ansor Serukan Rabu Putih, Bawaslu: Tak Boleh Ada Intimidasi di TPS","GP Ansor Calls White Wednesday, Bawaslu: There Can Not Be Intimidation at TPS",id,https://news.detik.com/berita/d-4484430/gp-ansor-serukan-rabu-putih-bawaslu-tak-boleh-ada-intimidasi-di-tps,26 Mar 2019,2019-03-26 18:25:00
"Sandiaga Mau Optimalkan Wisata Religi Jakarta Utara, Ini 4 Tempatnya","Sandiaga Wants To Optimize North Jakarta Religious Tourism, Here Are The 4 Places",id,https://travel.detik.com/domestic-destination/d-4484354/sandiaga-mau-optimalkan-wisata-religi-jakarta-utara-ini-4-tempatnya,26 Mar 2019,2019-03-26 17:55:00
Saruma Payungi Perbedaan di Bacan,Saruma Pay a Difference in Bacan,id,https://news.detik.com/berita/d-4484161/saruma-payungi-perbedaan-di-bacan,26 Mar 2019,2019-03-26 15:49:00
GP Ansor Serukan Rabu Putih dan Lawan Hoax,GP Ansor Calls on White Wednesday and Opposition Hoax,id,https://news.detik.com/berita-jawa-timur/d-4481444/gp-ansor-serukan-rabu-putih-dan-lawan-hoax,24 Mar 2019,2019-03-24 19:37:00
"Coret-coret Foto Presiden, 3 Siswi Sekolah di Burundi Ditahan","Scribble Photo of President, 3 School Students in Burundi Detained",id,https://news.detik.com/internasional/d-4477734/coret-coret-foto-presiden-3-siswi-sekolah-di-burundi-ditahan,21 Mar 2019,2019-03-21 16:43:00
Wiranto: Rakyat Diancam dengan Hoax Itu Terorisme!,Wiranto: People Threatened with Hoaxes That Are Terrorism!,id,https://news.detik.com/berita/d-4475823/wiranto-rakyat-diancam-dengan-hoax-itu-terorisme,20 Mar 2019,2019-03-20 13:36:00
"Didakwa Makar, Pemimpin Etnis Rakhine Divonis Penjara 20 Tahun di Myanmar","Charged with Makar, Ethnic Leader Rakhine Sentenced to 20 Years in Prison in Myanmar",id,https://news.detik.com/internasional/d-4474946/didakwa-makar-pemimpin-etnis-rakhine-divonis-penjara-20-tahun-di-myanmar,19 Mar 2019,2019-03-19 20:05:00
